X,Y
0.0000,115.000
0.0651,122.652
0.1302,106.643
0.1953,115.500
0.2603,141.426
0.3254,111.703
0.3905,113.051
0.4556,82.221
0.5207,92.680
0.5858,110.616
0.6508,84.989
0.7159,138.551
0.7810,101.877
0.8461,103.082
0.9112,98.453
0.9763,97.604
1.0413,79.093
1.1064,103.085
1.1715,78.583
1.2366,108.744
1.3017,127.147
1.3668,98.878
1.4318,91.267
1.4969,114.130
1.5620,86.712
1.6271,77.850
1.6922,101.947
1.7573,118.563
1.8224,111.519
1.8874,83.200
1.9525,77.000
2.0176,77.000
2.0827,85.370
2.1478,88.253
2.2129,100.496
2.2779,100.118
2.3430,77.000
2.4081,83.218
2.4732,98.207
2.5383,111.519
2.6034,79.418
2.6684,93.781
2.7335,77.000
2.7986,77.000
2.8637,111.079
2.9288,124.478
2.9939,77.000
3.0589,77.000
3.1240,77.000
3.1891,77.000
3.2542,77.000
3.3193,96.526
3.3844,80.189
3.4494,77.948
3.5145,90.888
3.5796,77.000
3.6447,83.271
3.7098,90.848
3.7749,83.816
3.8400,102.046
3.9050,77.000
3.9701,87.959
4.0352,77.355
4.1003,69.673
4.1654,77.000
4.2305,77.000
4.2955,88.552
4.3606,93.076
4.4257,77.000
4.4908,78.335
4.5559,77.000
4.6210,77.000
4.6860,77.000
4.7511,85.525
4.8162,90.848
4.8813,83.271
4.9464,93.120
5.0115,105.427
5.0765,77.948
5.1416,77.000
5.2067,83.572
5.2718,78.240
5.3369,107.691
5.4020,82.779
5.4671,77.000
5.5321,78.740
5.5972,105.137
5.6623,98.756
5.7274,81.796
5.7925,82.755
5.8576,96.725
5.9226,97.983
5.9877,77.053
6.0528,83.123
6.1179,83.218
6.1830,77.000
6.2481,103.107
6.3131,86.327
6.3782,90.224
6.4433,85.702
6.5084,81.322
6.5735,95.310
6.6386,87.660
6.7036,130.991
6.7687,116.742
6.8338,79.321
6.8989,102.799
6.9640,115.000
7.0291,115.893
7.0941,137.003
7.1592,130.471
7.2243,149.832
7.2894,119.904
7.3545,115.000
7.4196,116.477
7.4847,99.851
7.5497,106.696
7.6148,125.227
7.6799,152.809
7.7450,143.917
7.8101,122.120
7.8752,209.325
7.9402,155.110
8.0053,173.273
8.0704,201.952
8.1355,181.660
8.2006,178.327
8.2657,225.013
8.3307,197.898
8.3958,184.423
8.4609,188.547
8.5260,154.000
8.5911,181.092
8.6562,203.503
8.7212,249.794
8.7863,206.725
8.8514,183.888
8.9165,197.580
8.9816,149.006
9.0467,132.267
9.1118,119.500
9.1768,146.166
9.2419,116.495
9.3070,91.794
9.3721,90.253
9.4372,114.522
9.5023,99.046
9.5673,95.441
9.6324,96.618
9.6975,111.998
9.7626,81.779
9.8277,110.939
9.8928,92.664
9.9578,77.000
10.0229,77.000
10.0880,82.651
10.1531,99.606
10.2182,77.797
10.2833,77.000
10.3483,77.000
10.4134,81.460
10.4785,92.102
10.5436,92.345
10.6087,78.118
10.6738,102.817
10.7388,105.673
10.8039,77.000
10.8690,77.489
10.9341,101.355
10.9992,81.030
11.0643,110.992
11.1294,79.418
11.1944,87.602
11.2595,77.000
11.3246,77.000
11.3897,77.000
11.4548,85.162
11.5199,79.017
11.5849,86.677
11.6500,77.000
11.7151,77.233
11.7802,101.446
11.8453,85.802
11.9104,87.441
11.9754,83.749
12.0405,81.896
12.1056,66.768
12.1707,73.839
12.2358,77.000
12.3009,97.888
12.3659,89.954
12.4310,89.183
12.4961,77.000
12.5612,77.000
12.6263,77.000
12.6914,75.636
12.7565,77.000
12.8215,77.000
12.8866,77.000
12.9517,82.237
13.0168,92.919
13.0819,77.000
13.1470,77.000
13.2120,77.385
13.2771,93.680
13.3422,77.000
13.4073,77.000
13.4724,77.000
13.5375,81.677
13.6025,107.090
13.6676,78.453
13.7327,61.221
13.7978,48.420
13.8629,75.511
13.9280,51.397
13.9930,48.718
14.0581,76.716
14.1232,77.000
14.1883,69.746
14.2534,52.780
14.3185,81.814
14.3835,77.000
14.4486,80.222
14.5137,42.113
14.5788,72.864
14.6439,89.019
14.7090,77.340
14.7741,73.932
14.8391,77.000
14.9042,90.224
14.9693,85.702
15.0344,63.276
15.0995,74.853
15.1646,87.660
15.2296,92.547
15.2947,77.000
15.3598,64.421
15.4249,62.710
15.4900,77.000
15.5551,77.000
15.6201,77.000
15.6852,91.588
15.7503,88.917
15.8154,77.000
15.8805,76.933
15.9456,101.645
16.0106,79.093
16.0757,63.504
16.1408,75.705
16.2059,77.000
16.2710,77.000
16.3361,74.327
16.4012,77.357
16.4662,82.188
16.5313,72.518
16.5964,49.351
16.6615,84.655
16.7266,68.532
16.7917,51.666
16.8567,105.995
16.9218,83.437
16.9869,77.000
17.0520,77.000
