X,Y
0.0000,115.000
0.0651,78.213
0.1302,112.574
0.1953,77.000
0.2603,77.000
0.3254,77.000
0.3905,77.000
0.4556,106.511
0.5207,105.298
0.5858,77.000
0.6508,77.000
0.7159,77.000
0.7810,91.553
0.8461,92.766
0.9112,132.426
0.9763,96.809
1.0413,77.000
1.1064,94.383
1.1715,98.830
1.2366,115.000
1.3017,101.255
1.3668,38.000
1.4318,77.000
1.4969,87.106
1.5620,106.106
1.6271,77.000
1.6922,70.362
1.7573,143.351
1.8224,77.000
1.8874,77.000
1.9525,77.000
2.0176,77.819
2.0827,114.191
2.1478,115.000
2.2129,77.000
2.2779,77.000
2.3430,109.340
2.4081,83.872
2.4732,77.000
2.5383,77.000
2.6034,98.298
2.6684,77.000
2.7335,77.000
2.7986,91.149
2.8637,92.362
2.9288,98.426
2.9939,97.213
3.0589,96.000
3.1240,77.000
3.1891,93.574
3.2542,99.638
3.3193,115.000
3.3844,115.000
3.4494,77.000
3.5145,77.000
3.5796,77.000
3.6447,77.000
3.7098,115.000
3.7749,71.191
3.8400,110.553
3.9050,111.766
3.9701,149.904
4.0352,77.809
4.1003,77.000
4.1654,115.000
4.2305,112.170
4.2955,81.043
4.3606,82.255
4.4257,115.000
4.4908,77.000
4.5559,144.872
4.6210,115.000
4.6860,126.617
4.7511,77.000
4.8162,154.000
4.8813,115.000
4.9464,93.170
5.0115,94.383
5.0765,134.085
5.1416,115.000
5.2067,136.574
5.2718,92.766
5.3369,129.936
5.4020,154.000
5.4671,166.447
5.5321,99.117
5.5972,183.043
5.6623,175.574
5.7274,154.000
5.7925,218.713
5.8576,158.979
5.9226,185.532
5.9877,246.064
6.0528,193.000
6.1179,154.000
6.1830,191.755
6.2481,154.000
6.3131,154.000
6.3782,124.957
6.4433,154.000
6.5084,146.532
6.5735,123.713
6.6386,124.957
6.7036,115.000
6.7687,77.000
6.8338,101.660
6.8989,91.553
6.9640,99.234
7.0291,93.979
7.0941,117.138
7.1592,95.596
7.2243,94.383
7.2894,98.830
7.3545,77.000
7.4196,126.149
7.4847,89.532
7.5497,115.000
7.6148,133.521
7.6799,115.000
7.7450,92.564
7.8101,115.000
7.8752,82.255
7.9402,115.000
8.0053,79.830
8.0704,152.340
8.1355,115.000
8.2006,114.191
8.2657,77.000
8.3307,77.000
8.3958,81.447
8.4609,115.000
8.5260,83.872
8.5911,145.702
8.6562,135.160
8.7212,125.787
8.7863,103.277
8.8514,77.000
8.9165,77.000
8.9816,99.638
9.0467,98.426
9.1118,156.489
9.1768,77.000
9.2419,115.000
9.3070,115.000
9.3721,77.000
9.4372,115.000
9.5023,102.064
9.5673,115.000
9.6324,143.213
9.6975,105.702
9.7626,77.000
9.8277,115.000
9.8928,115.000
9.9578,149.436
10.0229,108.447
10.0880,81.096
10.1531,114.191
10.2182,114.596
10.2833,77.000
10.3483,40.904
10.4134,110.957
10.4785,82.255
10.5436,198.149
10.6087,107.319
10.6738,77.000
10.7388,77.000
10.8039,77.000
10.8690,77.000
10.9341,77.000
10.9992,91.957
11.0643,54.596
11.1294,97.617
11.1944,75.681
11.2595,77.000
11.3246,77.000
11.3897,77.000
11.4548,67.489
11.5199,77.000
11.5849,89.128
11.6500,77.000
11.7151,77.000
11.7802,46.713
11.8453,91.745
11.9104,77.000
11.9754,72.021
12.0405,77.000
12.1056,38.000
12.1707,77.000
12.2358,77.000
