X,Y
0.0000,77.000
0.0651,77.000
0.1302,62.493
0.1953,40.644
0.2603,92.417
0.3254,85.162
0.3905,66.540
0.4556,98.100
0.5207,80.948
0.5858,73.461
0.6508,43.464
0.7159,59.290
0.7810,77.000
0.8461,77.000
0.9112,73.587
0.9763,43.087
1.0413,61.174
1.1064,77.000
1.1715,63.435
1.2366,39.319
1.3017,66.072
1.3668,64.614
1.4318,74.947
1.4969,77.000
1.5620,66.887
1.6271,38.000
1.6922,38.000
1.7573,68.890
1.8224,82.261
1.8874,114.508
1.9525,81.166
2.0176,72.194
2.0827,46.877
2.1478,75.771
2.2129,77.000
2.2779,62.629
2.3430,41.391
2.4081,72.456
2.4732,77.000
2.5383,79.442
2.6034,77.000
2.6684,77.000
2.7335,77.000
2.7986,60.688
2.8637,73.308
2.9288,77.000
2.9939,77.000
3.0589,77.000
3.1240,77.000
3.1891,77.000
3.2542,77.000
3.3193,77.000
3.3844,112.220
3.4494,106.397
3.5145,73.571
3.5796,71.996
3.6447,77.000
3.7098,75.796
3.7749,47.180
3.8400,85.498
3.9050,121.647
3.9701,66.725
4.0352,92.192
4.1003,77.000
4.1654,89.935
4.2305,91.021
4.2955,77.000
4.3606,77.000
4.4257,77.000
4.4908,77.000
4.5559,77.202
4.6210,77.000
4.6860,74.346
4.7511,44.665
4.8162,73.521
4.8813,91.750
4.9464,72.107
5.0115,70.501
5.0765,77.000
5.1416,63.569
5.2067,71.432
5.2718,77.000
5.3369,64.726
5.4020,69.608
5.4671,64.221
5.5321,72.107
5.5972,64.625
5.6623,116.400
5.7274,106.771
5.7925,78.024
5.8576,77.000
5.9226,76.039
5.9877,78.407
6.0528,91.870
6.1179,96.494
6.1830,104.565
6.2481,82.507
6.3131,108.732
6.3782,135.779
6.4433,104.391
6.5084,107.934
6.5735,115.000
6.6386,115.000
6.7036,131.339
6.7687,148.400
6.8338,114.093
6.8989,132.512
6.9640,148.725
7.0291,150.609
7.0941,123.855
7.1592,88.014
7.2243,122.520
7.2894,121.052
7.3545,81.406
7.4196,81.693
7.4847,99.519
7.5497,79.203
7.6148,116.856
7.6799,113.921
7.7450,95.472
7.8101,90.241
7.8752,62.804
7.9402,96.086
8.0053,97.592
8.0704,77.000
8.1355,77.000
8.2006,77.000
8.2657,76.006
8.3307,71.321
8.3958,86.769
8.4609,74.501
8.5260,43.207
8.5911,70.905
8.6562,71.247
8.7212,77.000
8.7863,77.000
8.8514,77.000
8.9165,77.000
8.9816,77.000
9.0467,73.213
9.1118,59.478
9.1768,44.783
9.2419,74.668
9.3070,100.681
9.3721,101.783
9.4372,60.049
9.5023,78.575
9.5673,104.711
9.6324,77.000
9.6975,76.760
9.7626,74.248
9.8277,77.000
9.8928,81.667
9.9578,80.267
10.0229,77.000
10.0880,59.923
10.1531,77.502
10.2182,62.188
10.2833,57.217
10.3483,82.451
10.4134,83.932
10.4785,71.222
10.5436,77.000
10.6087,77.000
10.6738,77.000
10.7388,72.847
10.8039,42.899
10.8690,60.104
10.9341,83.920
10.9992,77.912
11.0643,64.920
11.1294,75.968
11.1944,77.000
11.2595,77.000
11.3246,75.771
11.3897,46.877
11.4548,72.194
11.5199,77.000
11.5849,76.940
11.6500,55.058
11.7151,65.499
11.7802,77.000
11.8453,77.000
11.9104,77.000
11.9754,77.000
12.0405,77.000
12.1056,77.000
12.1707,82.559
12.2358,133.839
12.3009,78.164
12.3659,85.753
12.4310,99.407
12.4961,100.466
12.5612,67.115
12.6263,80.318
12.6914,62.290
12.7565,77.000
12.8215,77.000
12.8866,92.013
12.9517,91.779
13.0168,69.835
13.0819,65.008
13.1470,77.000
13.2120,77.000
13.2771,77.000
13.3422,65.996
13.4073,92.825
13.4724,77.000
