X,Y
0.0000,115.000
0.0651,114.301
0.1302,115.000
0.1953,83.373
0.2603,120.537
0.3254,94.313
0.3905,101.944
0.4556,94.384
0.5207,122.431
0.5858,133.890
0.6508,133.542
0.7159,124.086
0.7810,140.039
0.8461,171.199
0.9112,140.493
0.9763,83.423
1.0413,90.090
1.1064,116.156
1.1715,150.869
1.2366,117.422
1.3017,101.053
1.3668,111.696
1.4318,122.276
1.4969,121.367
1.5620,115.000
1.6271,115.000
1.6922,103.389
1.7573,81.248
1.8224,90.053
1.8874,97.770
1.9525,111.804
2.0176,109.291
2.0827,115.000
2.1478,110.733
2.2129,91.080
2.2779,97.616
2.3430,114.930
2.4081,114.532
2.4732,131.759
2.5383,116.134
2.6034,119.997
2.6684,107.120
2.7335,112.701
2.7986,135.872
2.8637,143.135
2.9288,131.359
2.9939,117.388
3.0589,126.549
3.1240,115.000
3.1891,115.000
3.2542,115.000
3.3193,110.532
3.3844,87.812
3.4494,136.559
3.5145,123.720
3.5796,183.375
3.6447,122.962
3.7098,115.000
3.7749,115.000
3.8400,146.623
3.9050,140.477
3.9701,118.716
4.0352,138.435
4.1003,130.040
4.1654,115.000
4.2305,115.000
4.2955,115.000
4.3606,124.376
4.4257,144.952
4.4908,177.878
4.5559,158.709
4.6210,186.413
4.6860,169.244
4.7511,157.149
4.8162,175.541
4.8813,156.332
4.9464,212.206
5.0115,222.108
5.0765,242.827
5.1416,218.964
5.2067,231.299
5.2718,236.763
5.3369,229.134
5.4020,210.120
5.4671,216.301
5.5321,231.336
5.5972,231.974
5.6623,213.989
5.7274,193.000
5.7925,192.601
5.8576,202.015
5.9226,163.461
5.9877,154.000
6.0528,173.215
6.1179,166.585
6.1830,189.269
6.2481,165.217
6.3131,157.986
6.3782,193.391
6.4433,206.576
6.5084,193.000
6.5735,172.934
6.6386,172.172
6.7036,210.545
6.7687,170.503
6.8338,176.043
6.8989,183.375
6.9640,124.849
7.0291,170.141
7.0941,185.622
7.1592,199.829
7.2243,182.958
7.2894,159.087
7.3545,185.806
7.4196,176.011
7.4847,138.082
7.5497,145.577
7.6148,162.684
7.6799,157.611
7.7450,138.371
7.8101,128.893
7.8752,115.000
7.9402,120.890
8.0053,127.675
8.0704,82.261
8.1355,147.774
8.2006,115.885
8.2657,150.124
8.3307,153.172
8.3958,154.000
8.4609,170.866
8.5260,188.155
8.5911,170.521
8.6562,210.575
8.7212,172.055
8.7863,124.401
8.8514,115.000
8.9165,138.998
8.9816,153.204
9.0467,131.239
9.1118,145.006
9.1768,138.519
9.2419,189.961
9.3070,151.093
9.3721,138.255
9.4372,201.458
9.5023,171.936
9.5673,150.648
9.6324,117.979
9.6975,115.638
9.7626,115.000
9.8277,152.238
9.8928,171.203
9.9578,139.708
10.0229,137.486
10.0880,154.325
10.1531,173.943
10.2182,204.381
10.2833,122.025
10.3483,167.323
10.4134,178.699
10.4785,154.000
