X,Y
0.0000,77.0000
0.0651,41.4223
0.1302,44.4235
0.1953,47.6353
0.2603,76.3846
0.3254,77.0000
0.3905,58.4095
0.4556,60.2367
0.5207,63.6941
0.5858,93.5795
0.6508,120.6782
0.7159,79.6963
0.7810,111.4757
0.8461,82.1780
0.9112,101.5426
0.9763,78.7543
1.0413,113.3738
1.1064,80.0600
1.1715,77.0000
1.2366,57.4379
1.3017,39.6194
1.3668,72.1824
1.4318,77.0000
1.4969,73.4293
1.5620,76.8705
1.6271,45.6920
1.6922,71.8774
1.7573,44.1941
1.8224,92.6086
1.8874,61.1769
1.9525,73.3564
2.0176,77.0000
2.0827,65.4538
2.1478,74.8624
2.2129,45.8000
2.2779,68.9706
2.3430,47.3438
2.4081,69.9108
2.4732,78.0992
2.5383,53.3112
2.6034,70.5225
2.6684,77.0000
2.7335,63.5268
2.7986,71.6615
2.8637,105.1647
2.9288,95.2768
2.9939,101.0255
3.0589,86.1463
3.1240,77.0000
3.1891,50.2209
3.2542,39.3495
3.3193,59.8400
3.3844,73.6317
3.4494,59.9480
3.5145,70.1500
3.5796,75.1298
3.6447,83.8936
3.7098,72.9678
3.7749,48.3316
3.8400,38.0000
3.9050,61.7509
3.9701,52.2532
4.0352,64.2825
4.1003,77.0000
4.1654,70.4199
4.2305,47.6488
4.2955,61.8588
4.3606,77.0000
4.4257,62.9600
4.4908,66.1988
4.5559,77.0000
4.6210,77.0000
4.6860,57.6509
4.7511,60.4500
4.8162,77.0000
4.8813,73.1540
4.9464,56.5041
5.0115,65.3621
5.0765,88.8549
5.1416,75.1645
5.2067,78.0381
5.2718,102.4824
5.3369,95.6608
5.4020,80.0558
5.4671,78.5831
5.5321,77.0000
5.5972,78.5831
5.6623,80.0558
5.7274,128.1543
5.7925,123.9267
5.8576,77.0000
5.9226,85.9333
5.9877,95.7607
6.0528,90.6958
6.1179,81.3970
6.1830,80.7474
6.2481,77.0000
6.3131,93.3176
6.3782,97.3596
6.4433,77.0000
6.5084,77.0000
6.5735,77.0000
6.6386,77.0000
6.7036,84.7525
6.7687,93.5412
6.8338,85.2837
6.8989,87.4349
6.9640,96.4155
7.0291,77.0000
7.0941,90.3145
7.1592,87.1869
7.2243,55.1303
7.2894,77.0000
7.3545,73.0001
7.4196,66.8465
7.4847,82.7855
7.5497,91.3374
7.6148,77.0000
7.6799,85.3416
7.7450,98.2800
7.8101,86.8616
7.8752,102.6957
7.9402,75.6829
8.0053,75.6046
8.0704,79.0808
8.1355,93.6869
8.2006,66.1178
8.2657,82.2017
8.3307,89.2209
8.3958,78.5675
8.4609,106.0588
8.5260,78.8461
8.5911,88.2133
8.6562,96.8421
8.7212,39.6605
8.7863,59.1817
8.8514,95.0800
8.9165,77.0000
8.9816,79.6087
9.0467,94.7219
9.1118,91.7266
9.1768,85.0357
9.2419,117.1853
9.3070,50.1426
9.3721,71.4941
9.4372,75.0433
9.5023,77.0000
9.5673,77.5444
9.6324,84.1529
9.6975,87.2824
9.7626,88.8339
9.8277,79.3983
9.8928,93.1918
9.9578,71.1400
10.0229,87.9345
10.0880,77.0000
10.1531,79.6508
10.2182,109.6169
10.2833,79.6508
10.3483,109.4275
10.4134,83.3114
10.4785,77.0000
10.5436,77.0000
10.6087,77.0000
10.6738,77.6627
10.7388,92.1869
10.8039,77.2973
10.8690,95.6416
10.9341,76.6167
10.9992,41.4223
11.0643,77.0000
