X,Y
0.0000,77.000
0.0651,78.983
0.1302,85.507
0.1953,77.000
0.2603,117.926
0.3254,144.422
0.3905,127.706
0.4556,123.205
0.5207,115.875
0.5858,115.000
0.6508,111.530
0.7159,115.000
0.7810,112.247
0.8461,87.168
0.9112,115.000
0.9763,115.000
1.0413,86.816
1.1064,114.135
1.1715,115.000
1.2366,115.368
1.3017,91.894
1.3668,97.462
1.4318,115.000
1.4969,115.000
1.5620,126.303
1.6271,143.857
1.6922,119.599
1.7573,148.909
1.8224,117.000
1.8874,153.286
1.9525,150.143
2.0176,135.714
2.0827,141.712
2.1478,132.298
2.2129,99.187
2.2779,119.308
2.3430,122.443
2.4081,99.951
2.4732,102.972
2.5383,89.571
2.6034,89.160
2.6684,88.033
2.7335,115.000
2.7986,115.260
2.8637,130.812
2.9288,80.571
2.9939,106.789
3.0589,111.001
3.1240,115.000
3.1891,115.000
3.2542,95.234
3.3193,77.000
3.3844,88.029
3.4494,94.451
3.5145,114.367
3.5796,97.511
3.6447,83.769
3.7098,149.399
3.7749,115.774
3.8400,86.884
3.9050,104.802
3.9701,93.425
4.0352,77.745
4.1003,81.497
4.1654,83.685
4.2305,77.000
4.2955,90.074
4.3606,132.803
4.4257,110.615
4.4908,111.035
4.5559,85.270
4.6210,115.000
4.6860,115.000
4.7511,115.263
4.8162,84.917
4.8813,106.648
4.9464,91.162
5.0115,83.646
5.0765,101.898
5.1416,115.000
5.2067,105.193
5.2718,105.255
5.3369,122.144
5.4020,77.000
5.4671,79.923
5.5321,97.570
5.5972,121.481
5.6623,78.698
5.7274,77.000
5.7925,105.379
5.8576,106.699
5.9226,81.222
5.9877,77.000
6.0528,85.150
6.1179,110.397
6.1830,100.245
6.2481,82.855
6.3131,81.315
6.3782,82.072
6.4433,92.799
6.5084,77.276
6.5735,77.408
6.6386,77.000
6.7036,112.722
6.7687,105.635
6.8338,101.059
6.8989,115.000
6.9640,93.982
7.0291,94.566
7.0941,102.612
7.1592,84.575
7.2243,98.576
7.2894,111.526
7.3545,81.150
7.4196,121.857
7.4847,136.286
7.5497,114.650
7.6148,113.449
7.6799,85.073
7.7450,77.000
7.8101,86.747
7.8752,111.247
7.9402,95.746
8.0053,87.765
8.0704,78.751
8.1355,79.801
8.2006,94.988
8.2657,77.000
8.3307,77.000
8.3958,77.465
8.4609,77.000
8.5260,110.546
8.5911,109.906
8.6562,113.001
8.7212,104.117
8.7863,91.207
8.8514,102.891
8.9165,108.606
8.9816,92.881
9.0467,136.835
9.1118,160.512
9.1768,113.830
9.2419,101.887
9.3070,181.698
9.3721,115.998
9.4372,137.840
9.5023,121.194
9.5673,145.000
9.6324,154.000
9.6975,129.429
9.7626,115.000
9.8277,131.548
9.8928,116.273
9.9578,90.363
10.0229,125.718
10.0880,158.872
10.1531,140.469
10.2182,129.411
10.2833,199.693
10.3483,182.337
10.4134,242.434
10.4785,241.462
10.5436,232.582
10.6087,249.249
10.6738,255.000
10.7388,242.639
10.8039,247.220
10.8690,247.902
10.9341,240.941
10.9992,255.000
11.0643,255.000
11.1294,255.000
11.1944,254.554
11.2595,232.051
11.3246,239.967
11.3897,253.895
11.4548,239.024
11.5199,234.698
11.5849,245.681
11.6500,252.093
11.7151,247.488
11.7802,245.684
11.8453,241.667
11.9104,236.243
11.9754,228.143
12.0405,218.856
12.1056,251.939
12.1707,192.859
12.2358,239.871
12.3009,231.870
12.3659,232.571
12.4310,247.967
12.4961,255.000
12.5612,215.271
12.6263,209.923
12.6914,185.082
12.7565,200.843
12.8215,192.000
12.8866,175.360
12.9517,197.097
13.0168,151.113
13.0819,115.429
13.1470,151.714
13.2120,118.988
13.2771,146.286
13.3422,121.044
13.4073,117.792
13.4724,124.664
13.5375,115.884
13.6025,121.861
13.6676,104.882
13.7327,89.736
13.7978,133.154
13.8629,121.358
13.9280,121.001
13.9930,117.066
14.0581,155.945
14.1232,164.718
14.1883,169.212
14.2534,211.937
14.3185,226.241
14.3836,245.857
14.4486,220.385
14.5137,207.060
14.5788,181.174
14.6439,154.000
14.7090,145.232
14.7741,94.479
14.8391,160.819
14.9042,219.483
14.9693,188.780
15.0344,207.266
15.0995,202.360
15.1646,199.857
15.2296,202.653
15.2947,181.191
15.3598,194.682
15.4249,198.775
15.4900,214.694
15.5551,169.813
15.6201,157.194
15.6852,185.875
15.7503,175.452
15.8154,220.965
15.8805,203.030
15.9456,191.628
16.0106,242.317
16.0757,180.385
16.1408,211.208
16.2059,197.064
16.2710,142.582
16.3361,117.545
16.4012,124.000
16.4662,138.429
16.5313,152.857
16.5964,140.714
16.6615,124.219
16.7266,117.786
16.7917,116.714
16.8567,153.000
16.9218,153.293
16.9869,121.429
17.0520,117.078
17.1171,118.561
17.1822,107.098
17.2472,100.211
17.3123,137.123
17.3774,128.436
17.4425,130.557
17.5076,162.616
17.5727,126.534
17.6377,141.252
17.7028,139.844
17.7679,115.000
