X,Y
0.0000,77.000
0.0651,111.851
0.1302,77.382
0.1953,114.321
0.2603,141.287
0.3254,101.447
0.3905,94.740
0.4556,94.549
0.5207,113.880
0.5858,115.000
0.6508,123.296
0.7159,110.095
0.7810,117.393
0.8461,150.768
0.9112,86.049
0.9763,117.861
1.0413,159.356
1.1064,144.155
1.1715,138.679
1.2366,135.661
1.3017,117.100
1.3668,136.328
1.4318,165.588
1.4969,201.289
1.5620,162.633
1.6271,151.826
1.6922,154.070
1.7573,121.268
1.8224,147.500
1.8874,193.315
1.9525,151.319
2.0176,215.262
2.0827,168.667
2.1478,167.632
2.2129,156.838
2.2779,154.000
2.3430,160.398
2.4081,180.720
2.4732,131.905
2.5383,174.606
2.6034,189.243
2.6684,142.239
2.7335,156.188
2.7986,157.184
2.8637,170.695
2.9288,159.912
2.9939,164.763
3.0589,157.860
3.1240,173.388
3.1891,189.691
3.2542,172.392
3.3193,153.797
3.3844,155.546
3.4494,179.838
3.5145,229.661
3.5796,165.536
3.6447,167.778
3.7098,168.074
3.7749,166.144
3.8400,161.546
3.9050,154.000
3.9701,160.771
4.0352,151.858
4.1003,152.172
4.1654,155.120
4.2305,177.298
4.2955,189.528
4.3606,208.324
4.4257,237.410
4.4908,239.060
4.5559,220.583
4.6210,218.743
4.6860,231.735
4.7511,211.178
4.8162,172.003
4.8813,182.609
4.9464,215.457
5.0115,244.000
5.0765,253.955
5.1416,255.000
5.2067,255.000
5.2718,255.000
5.3369,255.000
5.4020,255.000
5.4671,255.000
5.5321,227.066
5.5972,225.062
5.6623,251.671
5.7274,240.034
5.7925,229.940
5.8576,213.352
5.9226,192.696
5.9877,187.476
6.0528,153.493
6.1179,144.334
6.1830,156.947
6.2481,124.551
6.3131,106.875
6.3782,111.549
6.4433,130.185
6.5084,126.651
6.5735,131.324
6.6386,124.608
6.7036,152.146
6.7687,151.454
6.8338,131.578
6.8989,113.061
6.9640,132.148
7.0291,131.117
7.0941,115.000
7.1592,115.000
7.2243,115.000
7.2894,123.556
7.3545,137.756
7.4196,126.705
7.4847,103.924
7.5497,153.433
7.6148,140.088
7.6799,111.505
7.7450,124.005
7.8101,131.796
7.8752,112.012
7.9402,130.847
8.0053,115.000
8.0704,121.080
8.1355,134.518
8.2006,115.000
8.2657,122.875
8.3307,143.630
8.3958,125.109
8.4609,148.725
8.5260,115.000
8.5911,115.000
8.6562,115.000
8.7212,119.980
8.7863,132.349
8.8514,115.000
8.9165,113.655
8.9816,104.116
9.0467,121.732
9.1118,152.917
9.1768,139.248
9.2419,83.263
9.3070,114.630
9.3721,110.347
9.4372,115.000
9.5023,127.877
9.5673,201.172
9.6324,192.151
9.6975,139.771
9.7626,179.367
9.8277,144.155
9.8928,160.218
9.9578,132.600
10.0229,185.660
10.0880,150.768
10.1531,127.801
10.2182,209.827
10.2833,158.652
10.3483,223.241
10.4134,206.857
10.4785,205.809
10.5436,118.781
10.6087,129.640
10.6738,115.641
10.7388,144.946
10.8039,147.572
10.8690,115.214
10.9341,154.000
