X,Y
0.0000,77.000
0.0651,74.575
0.1302,72.150
0.1953,77.000
0.2603,38.000
0.3254,77.000
0.3905,38.000
0.4556,38.000
0.5207,57.601
0.5858,77.000
0.6508,77.000
0.7159,64.674
0.7810,47.902
0.8461,77.000
0.9112,86.974
0.9763,38.000
1.0413,76.798
1.1064,38.000
1.1715,72.352
1.2366,38.000
1.3017,47.497
1.3668,77.000
1.4318,77.000
1.4969,38.000
1.5620,57.803
1.6271,38.000
1.6922,62.047
1.7573,64.472
1.8224,38.000
1.8874,45.679
1.9525,71.746
2.0176,40.829
2.0827,114.606
2.1478,74.979
2.2129,38.000
2.2779,70.130
2.3430,67.705
2.4081,49.720
2.4732,52.145
2.5383,77.000
2.6034,38.000
2.6684,55.580
2.7335,38.000
2.7986,64.269
2.8637,77.000
2.9288,84.679
2.9939,77.000
3.0589,41.031
3.1240,76.394
3.1891,38.000
3.2542,42.244
3.3193,77.000
3.3844,67.907
3.4494,77.000
3.5145,63.057
3.5796,38.000
3.6447,56.793
3.7098,38.000
3.7749,77.000
3.8400,38.000
3.9050,38.000
3.9701,53.959
4.0352,77.000
4.1003,41.233
4.1654,77.000
4.2305,75.383
4.2955,77.000
4.3606,44.466
4.4257,46.891
4.4908,65.684
4.5559,63.259
4.6210,54.166
4.6860,38.000
4.7511,77.000
4.8162,77.000
4.8813,51.135
4.9464,170.855
5.0115,46.285
5.0765,43.860
5.1416,41.435
5.2067,39.010
5.2718,77.000
5.3369,77.000
5.4020,77.000
5.4671,68.311
5.5321,77.000
5.5972,77.000
5.6623,77.000
5.7274,58.611
5.7925,58.813
5.8576,77.000
5.9226,77.000
5.9877,132.456
6.0528,77.000
6.1179,77.000
6.1830,77.000
6.2481,77.000
6.3131,77.000
6.3782,77.000
6.4433,82.907
6.5084,85.269
6.5735,77.000
6.6386,89.995
6.7036,92.358
6.7687,58.813
6.8338,97.083
6.8989,115.000
6.9640,63.461
7.0291,87.829
7.0941,106.534
7.1592,141.632
7.2243,77.000
7.2894,77.000
7.3545,39.010
7.4196,118.435
7.4847,115.000
7.5497,77.000
7.6148,87.435
7.6799,77.000
7.7450,115.000
7.8101,97.477
7.8752,133.591
7.9402,99.249
8.0053,77.000
8.0704,103.974
8.1355,106.337
8.2006,83.301
8.2657,80.938
8.3307,115.000
8.3958,115.000
8.4609,80.150
8.5260,77.000
8.5911,77.000
8.6562,87.238
8.7212,50.933
8.7863,77.000
8.8514,115.000
8.9165,96.689
8.9816,77.000
9.0467,63.057
9.1118,88.223
9.1768,77.000
9.2419,77.000
9.3070,115.000
9.3721,77.000
9.4372,77.000
9.5023,79.953
9.5673,109.684
9.6324,77.000
9.6975,77.000
9.7626,115.000
9.8277,100.233
9.8928,97.870
9.9578,77.000
10.0229,93.145
10.0880,77.000
10.1531,88.420
10.2182,77.000
10.2833,108.306
10.3483,77.000
10.4134,113.031
10.4785,77.000
10.5436,77.000
10.6087,77.000
10.6738,84.482
10.7388,77.000
10.8039,77.000
10.8690,124.477
10.9341,93.933
10.9992,115.000
11.0643,93.342
11.1294,115.000
11.1944,103.383
11.2595,77.000
11.3246,108.109
11.3897,81.528
11.4548,115.000
11.5199,115.000
11.5849,115.000
11.6500,148.948
11.7151,77.000
11.7802,115.000
11.8453,102.990
11.9104,100.627
11.9754,93.736
12.0405,77.000
12.1056,93.539
12.1707,100.824
12.2358,103.187
12.3009,67.301
12.3659,84.088
12.4310,77.000
12.4961,115.000
12.5612,77.000
