X,Y
0.0000,115.0000
0.0651,114.9121
0.1302,128.6648
0.1953,115.0686
0.2603,79.1714
0.3254,125.9048
0.3905,81.4384
0.4556,106.6400
0.5207,113.7178
0.5858,99.8620
0.6508,79.0680
0.7159,109.0286
0.7810,85.3135
0.8461,80.2416
0.9112,117.7467
0.9763,88.7245
1.0413,94.3094
1.1064,105.5905
1.1715,114.1625
1.2366,90.2302
1.3017,86.0476
1.3668,92.2000
1.4318,83.7107
1.4969,77.0000
1.5620,79.8539
1.6271,100.2653
1.6922,88.1570
1.7573,77.0000
1.8224,77.0000
1.8874,99.2571
1.9525,93.2857
2.0176,77.3205
2.0827,111.2362
2.1478,100.8543
2.2129,77.0000
2.2779,77.0000
2.3430,77.0000
2.4081,77.0000
2.4732,91.7243
2.5383,91.5175
2.6034,93.2857
2.6684,115.0000
2.7335,99.8000
2.7986,91.6571
2.8637,97.9284
2.9288,77.0000
2.9939,82.8318
3.0589,92.5516
3.1240,79.7298
3.1891,90.1733
3.2542,113.9660
3.3193,105.2286
3.3844,93.3995
3.4494,77.0000
3.5145,85.6857
3.5796,106.8571
3.6447,77.0000
3.7098,77.0000
3.7749,83.5143
3.8400,112.3271
3.9050,101.8163
3.9701,81.7048
4.0352,81.3429
4.1003,115.0000
4.1654,110.7886
4.2305,79.6599
4.2955,101.5682
4.3606,77.0000
4.4257,77.0000
4.4908,77.0000
4.5559,77.0000
4.6210,95.5502
4.6860,77.7135
4.7511,77.0000
4.8162,77.0000
4.8813,112.2857
4.9464,115.0000
5.0115,80.8000
5.0765,98.1559
5.1416,80.8620
5.2067,108.0204
5.2718,115.0000
5.3369,115.0000
5.4020,97.6131
5.4671,81.5600
5.5321,77.0000
5.5972,77.0000
5.6623,77.0000
5.7274,77.0000
5.7925,99.9743
5.8576,101.2041
5.9226,99.5467
5.9877,87.6917
6.0528,78.4580
6.1179,85.3238
6.1830,82.1701
6.2481,77.0000
6.3131,77.0000
6.3782,117.0400
6.4433,130.6955
6.5084,97.4218
6.5735,90.3905
6.6386,106.5624
6.7036,94.9143
6.7687,113.3527
6.8338,134.5000
6.8989,118.0669
6.9640,121.6751
7.0291,123.6596
7.0941,141.0880
7.1592,133.8095
7.2243,152.7114
7.2894,140.4800
7.3545,132.6747
7.4196,136.1714
7.4847,138.4796
7.5497,140.6286
7.6148,102.5143
7.6799,88.9429
7.7450,120.5400
7.8101,114.6327
7.8752,88.3380
7.9402,86.7714
8.0053,114.2090
8.0704,115.0000
8.1355,115.0000
8.2006,111.9600
8.2657,102.5566
8.3307,150.6838
8.3958,111.3396
8.4609,120.3061
8.5260,142.9155
8.5911,127.8302
8.6562,115.0000
8.7212,114.7469
8.7863,94.9694
8.8514,115.7004
8.9165,115.0000
8.9816,115.0000
9.0467,115.0000
9.1118,115.0000
9.1768,83.9641
9.2419,113.9246
9.3070,115.0000
9.3721,115.0000
9.4372,113.7619
9.5023,115.9543
9.5673,108.1600
9.6324,117.4327
9.6975,110.9001
9.7626,113.4490
9.8277,115.0000
9.8928,147.3143
9.9578,98.3727
10.0229,105.8800
10.0880,142.7245
10.1531,99.8457
10.2182,122.0125
10.2833,137.6572
10.3483,122.8637
10.4134,112.4150
10.4785,115.0000
10.5436,115.0000
10.6087,135.1876
10.6738,129.5829
10.7388,115.0000
10.8039,136.4792
10.8690,107.0162
10.9341,80.0400
10.9992,107.5241
11.0643,125.0884
11.1294,136.4539
11.1944,130.1118
11.2595,115.0000
11.3246,131.6188
11.3897,134.5000
11.4548,134.3143
11.5199,134.8502
11.5849,122.0571
11.6500,98.9059
11.7151,96.3878
11.7802,126.2331
11.8453,127.4800
11.9104,109.5559
11.9754,109.9954
12.0405,114.3537
12.1056,116.5282
12.1707,109.7465
12.2358,88.9429
12.3009,110.4400
12.3659,108.5374
12.4310,115.0000
12.4961,115.0000
12.5612,129.0695
12.6263,148.5962
12.6914,116.2245
12.7565,108.9733
12.8215,124.0717
12.8866,151.3992
12.9517,128.9918
13.0168,94.8367
13.0819,112.7665
13.1470,111.2650
13.2120,175.0600
13.2771,115.0000
13.3422,115.0000
13.4073,117.3358
13.4724,172.1004
13.5375,115.0000
13.6025,115.5571
13.6676,154.0000
