X,Y
0.0000,231.000
0.0651,205.759
0.1302,187.687
0.1953,158.361
0.2603,162.458
0.3254,159.578
0.3905,175.221
0.4556,171.111
0.5207,191.374
0.5858,205.194
0.6508,172.424
0.7159,151.035
0.7810,147.602
0.8461,140.360
0.9112,115.406
0.9763,115.888
1.0413,126.070
1.1064,115.235
1.1715,134.014
1.2366,153.827
1.3017,133.564
1.3668,141.152
1.4318,136.801
1.4969,154.000
1.5620,144.013
1.6271,118.193
1.6922,131.470
1.7573,133.053
1.8224,115.901
1.8874,121.783
1.9525,136.353
2.0176,117.482
2.0827,137.420
2.1478,116.092
2.2129,143.562
2.2779,120.047
2.3430,115.000
2.4081,119.807
2.4732,158.025
2.5383,171.637
2.6034,137.351
2.6684,137.762
2.7335,179.995
2.7986,134.743
2.8637,124.087
2.9288,187.737
2.9939,144.071
3.0589,163.668
3.1240,124.885
3.1891,135.056
3.2542,121.386
3.3193,143.053
3.3844,139.958
3.4494,116.494
3.5145,134.986
3.5796,122.976
3.6447,115.716
3.7098,128.000
3.7749,137.924
3.8400,116.451
3.9050,115.000
3.9701,117.254
4.0352,149.141
4.1003,150.634
4.1654,151.077
4.2305,120.747
4.2955,128.420
4.3606,95.262
4.4257,122.562
4.4908,135.046
4.5559,134.607
4.6210,150.181
4.6860,173.330
4.7511,152.404
4.8162,142.210
4.8813,160.667
4.9464,187.778
5.0115,174.108
5.0765,184.901
5.1416,220.752
5.2067,212.549
5.2718,230.136
5.3369,223.888
5.4020,229.169
5.4671,230.524
5.5321,225.132
5.5972,225.132
5.6623,216.657
5.7274,221.308
5.7925,211.512
5.8576,205.992
5.9226,171.978
5.9877,160.325
6.0528,146.594
6.1179,115.854
6.1830,118.852
6.2481,148.838
6.3131,171.401
6.3782,190.444
6.4433,187.579
6.5084,184.748
6.5735,203.310
6.6386,212.086
6.7036,220.965
6.7687,204.459
6.8338,168.543
6.8989,193.699
6.9640,158.444
7.0291,192.133
7.0941,221.643
7.1592,194.254
7.2243,246.158
7.2894,177.538
7.3545,204.472
7.4196,232.000
7.4847,206.973
7.5497,172.654
7.6148,182.000
7.6799,175.800
7.7450,151.751
7.8101,128.006
7.8752,155.346
7.9402,167.927
8.0053,149.631
8.0704,145.299
8.1355,174.583
8.2006,124.731
8.2657,128.819
8.3307,121.029
8.3958,142.572
8.4609,154.000
8.5260,115.730
8.5911,80.333
8.6562,105.395
8.7212,127.332
8.7863,165.632
8.8514,129.012
8.9165,92.164
8.9816,111.398
9.0467,100.145
9.1118,114.987
9.1768,114.205
9.2419,148.754
9.3070,122.575
9.3721,104.684
9.4372,98.952
9.5023,138.028
9.5673,124.987
9.6324,100.507
9.6975,90.379
9.7626,95.901
9.8277,100.465
9.8928,92.012
9.9578,111.526
10.0229,79.444
10.0880,77.000
10.1531,77.000
10.2182,77.200
10.2833,99.512
10.3483,66.012
10.4134,67.308
10.4785,90.866
10.5436,80.368
10.6087,77.000
10.6738,85.506
10.7388,80.275
10.8039,79.645
10.8690,93.174
10.9341,84.333
10.9992,90.885
11.0643,77.000
11.1294,77.000
