X,Y
0.0000,77.000
0.0651,38.324
0.1302,115.000
0.1953,114.054
0.2603,77.000
0.3254,41.195
0.3905,77.000
0.4556,77.000
0.5207,77.000
0.5858,79.838
0.6508,44.390
0.7159,73.440
0.7810,77.000
0.8461,77.000
0.9112,77.000
0.9763,77.000
1.0413,109.954
1.1064,77.000
1.1715,77.000
1.2366,70.851
1.3017,77.000
1.3668,77.000
1.4318,77.000
1.4969,77.000
1.5620,77.000
1.6271,68.909
1.6922,85.199
1.7573,77.000
1.8224,47.062
1.8874,77.000
1.9525,67.290
2.0176,77.000
2.0827,48.357
2.1478,104.593
2.2129,87.722
2.2779,65.672
2.3430,103.647
2.4081,38.000
2.4732,88.983
2.5383,50.622
2.6034,64.054
2.6684,77.000
2.7335,63.407
2.7986,77.000
2.8637,77.000
2.9288,77.000
2.9939,77.000
3.0589,84.967
3.1240,77.000
3.1891,77.000
3.2542,99.232
3.3193,54.506
3.3844,77.000
3.4494,77.000
3.5145,77.000
3.5796,55.801
3.6447,77.000
3.7098,56.448
3.7749,77.000
3.8400,57.095
3.9050,77.000
3.9701,77.000
4.0352,58.066
4.1003,77.000
4.1654,77.000
4.2305,77.000
4.2955,77.000
4.3606,77.000
4.4257,77.000
4.4908,77.000
4.5559,77.000
4.6210,60.979
4.6860,61.303
4.7511,61.627
4.8162,77.000
4.8813,77.000
4.9464,77.000
5.0115,52.079
5.0765,77.000
5.1416,51.432
5.2067,77.000
5.2718,77.000
5.3369,38.000
5.4020,77.000
5.4671,65.187
5.5321,77.000
5.5972,49.166
5.6623,77.000
5.7274,66.481
5.7925,97.129
5.8576,77.000
5.9226,47.548
5.9877,77.000
6.0528,77.000
6.1179,46.577
6.1830,77.000
6.2481,77.000
6.3131,84.411
6.3782,69.718
6.4433,77.000
6.5084,77.000
6.5735,77.000
6.6386,77.000
6.7036,77.000
6.7687,77.000
6.8338,43.017
6.8989,77.000
6.9640,72.631
7.0291,42.046
7.0941,77.000
7.1592,41.398
7.2243,41.075
7.2894,77.000
7.3545,40.427
7.4196,110.846
7.4847,77.000
7.5497,39.456
7.6148,77.000
7.6799,114.212
7.7450,115.000
7.8101,77.000
7.8752,114.842
7.9402,115.000
8.0053,77.000
8.0704,115.000
8.1355,116.456
8.2006,113.266
8.2657,112.950
8.3307,115.000
8.3958,115.000
8.4609,77.000
8.5260,77.000
8.5911,77.000
8.6562,80.942
8.7212,77.000
8.7863,81.573
8.8514,77.000
8.9165,77.000
8.9816,77.000
9.0467,77.000
9.1118,108.851
9.1768,77.000
9.2419,77.000
9.3070,107.905
9.3721,115.000
9.4372,115.000
9.5023,106.959
9.5673,106.643
9.6324,77.000
9.6975,77.000
9.7626,77.000
9.8277,77.000
9.8928,77.000
9.9578,77.000
10.0229,77.000
10.0880,77.000
10.1531,77.000
10.2182,77.000
10.2833,77.000
10.3483,77.000
10.4134,77.000
10.4785,77.000
10.5436,90.087
10.6087,77.000
10.6738,77.000
10.7388,77.000
10.8039,77.000
10.8690,77.000
10.9341,77.000
10.9992,53.697
11.0643,99.390
11.1294,99.075
11.1944,77.000
11.2595,98.444
11.3246,77.000
11.3897,77.000
11.4548,112.465
11.5199,77.000
11.5849,77.000
11.6500,77.000
11.7151,77.000
11.7802,77.000
11.8453,77.000
11.9104,77.000
11.9754,77.000
12.0405,77.000
12.1056,94.344
12.1707,77.000
12.2358,115.000
12.3009,93.398
12.3659,77.000
12.4310,77.000
12.4961,92.452
12.5612,92.137
12.6263,77.000
12.6914,62.112
12.7565,77.000
12.8215,62.759
12.8866,77.000
12.9517,63.407
13.0168,77.000
13.0819,89.614
13.1470,102.701
13.2120,103.017
13.2771,103.332
13.3422,77.000
13.4073,65.672
13.4724,77.000
13.5375,115.000
13.6025,115.000
13.6676,77.000
13.7327,105.539
13.7978,77.000
13.8629,77.000
13.9280,85.515
13.9930,106.801
14.0581,107.116
14.1232,77.000
14.1883,107.747
14.2534,139.942
14.3185,77.000
14.3836,77.000
14.4486,77.000
14.5137,82.676
14.5788,71.498
14.6439,77.000
14.7090,110.270
14.7741,77.000
14.8391,77.000
14.9042,77.000
14.9693,77.000
15.0344,41.237
15.0995,77.000
15.1646,40.589
15.2296,79.207
15.2947,77.000
15.3598,77.000
15.4249,77.000
15.4900,77.000
15.5551,114.369
15.6201,77.000
15.6852,77.000
