X,Y
0.0000,77.000
0.0651,38.547
0.1302,78.065
0.1953,77.000
0.2603,40.187
0.3254,77.000
0.3905,115.000
0.4556,45.556
0.5207,77.000
0.5858,77.000
0.6508,71.533
0.7159,82.860
0.7810,77.000
0.8461,77.000
0.9112,92.112
0.9763,77.000
1.0413,106.477
1.1064,77.000
1.1715,67.159
1.2366,104.879
1.3017,104.346
1.3668,77.000
1.4318,103.280
1.4969,102.748
1.5620,51.121
1.6271,77.000
1.6922,77.000
1.7573,106.145
1.8224,61.692
1.8874,77.000
1.9525,99.019
2.0176,77.000
2.0827,94.047
2.1478,77.000
2.2129,56.589
2.2779,57.136
2.3430,96.178
2.4081,58.229
2.4732,77.000
2.5383,59.322
2.6034,77.000
2.6684,77.000
2.7335,77.000
2.7986,77.000
2.8637,77.000
2.9288,38.000
2.9939,77.000
3.0589,51.304
3.1240,77.000
3.1891,77.000
3.2542,38.000
3.3193,104.168
3.3844,77.000
3.4494,77.000
3.5145,67.523
3.5796,77.000
3.6447,77.000
3.7098,77.000
3.7749,45.290
3.8400,77.000
3.9050,77.000
3.9701,71.350
4.0352,77.000
4.1003,85.995
4.1654,77.000
4.2305,77.000
4.2955,79.841
4.3606,74.631
4.4257,77.000
4.4908,77.000
4.5559,77.000
4.6210,77.178
4.6860,77.000
4.7511,77.000
4.8162,77.000
4.8813,77.000
4.9464,77.000
5.0115,80.019
5.0765,77.000
5.1416,77.000
5.2067,77.000
5.2718,77.000
5.3369,77.000
5.4020,77.000
5.4671,115.000
5.5321,84.280
5.5972,84.813
5.6623,77.000
5.7274,136.009
5.7925,77.000
5.8576,77.000
5.9226,77.000
5.9877,77.000
6.0528,115.000
6.1179,102.925
6.1830,77.000
6.2481,77.000
6.3131,90.673
6.3782,100.794
6.4433,124.136
6.5084,77.000
6.5735,92.804
6.6386,98.664
6.7036,136.687
6.7687,154.000
6.8338,115.000
6.8989,133.953
6.9640,173.000
7.0291,96.533
7.0941,94.935
7.1592,136.140
7.2243,93.869
7.2894,77.000
7.3545,131.220
7.4196,77.000
7.4847,77.000
7.5497,91.206
7.6148,101.327
7.6799,77.000
7.7450,77.000
7.8101,64.607
7.8752,77.000
7.9402,77.000
8.0053,115.000
8.0704,77.000
8.1355,105.589
8.2006,67.888
8.2657,77.000
8.3307,77.000
8.3958,77.000
8.4609,83.748
8.5260,77.000
8.5911,109.318
8.6562,109.850
8.7212,77.000
8.7863,77.000
8.8514,77.000
8.9165,77.000
8.9816,77.000
9.0467,77.000
9.1118,77.000
9.1768,114.112
9.2419,190.925
9.3070,114.822
9.3721,38.729
9.4372,77.000
9.5023,77.000
9.5673,77.000
9.6324,112.159
9.6975,77.000
9.7626,119.009
9.8277,77.000
9.8928,81.972
9.9578,77.000
10.0229,77.000
10.0880,83.570
10.1531,77.000
10.2182,45.836
10.2833,77.000
10.3483,68.070
10.4134,105.766
10.4785,77.000
10.5436,77.000
10.6087,77.000
10.6738,77.000
10.7388,77.000
10.8039,89.430
10.8690,63.696
10.9341,77.000
10.9992,77.000
11.0643,91.561
11.1294,77.000
11.1944,92.626
11.2595,98.841
11.3246,55.131
11.3897,97.776
11.4548,56.224
11.5199,77.000
11.5849,77.000
11.6500,77.000
11.7151,77.000
11.7802,97.421
11.8453,77.000
11.9104,77.000
11.9754,77.000
12.0405,77.000
12.1056,68.224
12.1707,100.617
12.2358,115.000
12.3009,77.000
12.3659,63.879
12.4310,89.252
12.4961,91.252
12.5612,77.000
12.6263,77.000
12.6914,77.000
12.7565,77.000
12.8215,77.000
12.8866,77.000
12.9517,77.000
13.0168,77.000
13.0819,83.925
13.1470,77.000
13.2120,77.000
13.2771,82.327
13.3422,77.000
13.4073,77.000
13.4724,77.000
13.5375,77.000
13.6025,77.000
13.6676,149.682
13.7327,115.000
13.7978,75.907
13.8629,77.533
13.9280,77.000
