X,Y
0.0000,115.000
0.0651,88.926
0.1302,77.000
0.1953,92.785
0.2603,98.560
0.3254,113.101
0.3905,64.988
0.4556,69.096
0.5207,93.121
0.5858,87.136
0.6508,79.051
0.7159,109.544
0.7810,91.689
0.8461,90.004
0.9112,120.931
0.9763,82.621
1.0413,110.518
1.1064,113.659
1.1715,101.761
1.2366,93.368
1.3017,77.400
1.3668,93.981
1.4318,115.000
1.4969,108.742
1.5620,95.600
1.6271,78.266
1.6922,93.551
1.7573,88.665
1.8224,88.385
1.8874,102.853
1.9525,109.154
2.0176,93.943
2.0827,85.964
2.1478,77.000
2.2129,88.016
2.2779,88.193
2.3430,114.415
2.4081,114.692
2.4732,105.684
2.5383,95.240
2.6034,83.196
2.6684,114.610
2.7335,84.015
2.7986,90.664
2.8637,98.826
2.9288,77.000
2.9939,90.836
3.0589,113.441
3.1240,82.999
3.1891,99.867
3.2542,139.128
3.3193,102.138
3.3844,79.533
3.4494,97.072
3.5145,78.120
3.5796,76.798
3.6447,100.836
3.7098,77.378
3.7749,77.000
3.8400,78.861
3.9050,95.213
3.9701,78.231
4.0352,107.768
4.1003,101.896
4.1654,77.000
4.2305,77.000
4.2955,98.236
4.3606,85.869
4.4257,96.921
4.4908,77.000
4.5559,81.897
4.6210,81.765
4.6860,83.233
4.7511,77.000
4.8162,98.569
4.8813,94.988
4.9464,108.526
5.0115,114.843
5.0765,99.800
5.1416,77.077
5.2067,92.590
5.2718,108.326
5.3369,106.792
5.4020,112.520
5.4671,91.768
5.5321,108.026
5.5972,143.215
5.6623,122.835
5.7274,80.681
5.7925,101.944
5.8576,127.905
5.9226,139.787
5.9877,115.761
6.0528,115.000
6.1179,139.417
6.1830,164.256
6.2481,164.172
6.3131,171.972
6.3782,193.487
6.4433,143.279
6.5084,134.000
6.5735,111.882
6.6386,100.492
6.7036,165.735
6.7687,121.587
6.8338,126.308
6.8989,114.263
6.9640,95.739
7.0291,133.242
7.0941,84.535
7.1592,93.564
7.2243,115.325
7.2894,92.891
7.3545,106.013
7.4196,84.015
7.4847,96.612
7.5497,92.084
7.6148,129.160
7.6799,84.405
7.7450,107.010
7.8101,91.615
7.8752,77.000
7.9402,85.574
8.0053,116.796
8.0704,106.109
8.1355,81.897
8.2006,93.171
8.2657,89.840
8.3307,82.149
8.3958,80.885
8.4609,81.222
8.5260,77.000
8.5911,91.373
8.6562,77.000
8.7212,77.000
8.7863,98.811
8.8514,78.861
8.9165,95.962
8.9816,80.130
9.0467,79.277
9.1118,84.695
9.1768,92.893
9.2419,77.000
9.3070,82.067
9.3721,112.662
9.4372,84.245
9.5023,77.000
9.5673,87.955
9.6324,77.248
9.6975,100.297
9.7626,99.308
9.8277,66.115
9.8928,86.915
9.9578,77.000
10.0229,77.000
10.0880,83.196
10.1531,89.160
10.2182,77.000
10.2833,76.916
10.3483,77.000
10.4134,82.596
10.4785,106.426
10.5436,100.969
10.6087,78.042
10.6738,77.000
10.7388,77.000
10.8039,95.530
10.8690,97.656
10.9341,77.000
10.9992,77.000
11.0643,77.000
11.1294,77.000
11.1944,77.000
11.2595,77.951
11.3246,78.781
11.3897,108.005
11.4548,80.420
11.5199,82.639
11.5849,100.167
11.6500,79.321
11.7151,77.000
11.7802,86.082
11.8453,91.862
11.9104,91.561
11.9754,94.690
12.0405,75.103
12.1056,70.797
12.1707,77.000
12.2358,88.565
12.3009,115.000
12.3659,114.051
12.4310,72.557
12.4961,81.720
12.5612,81.400
12.6263,77.000
12.6914,77.000
