X,Y
0.0000,115.000
0.0651,77.158
0.1302,84.669
0.1953,77.161
0.2603,77.000
0.3254,77.000
0.3905,91.367
0.4556,77.353
0.5207,106.816
0.5858,78.451
0.6508,77.000
0.7159,108.724
0.7810,106.556
0.8461,90.120
0.9112,113.586
0.9763,96.337
1.0413,100.196
1.1064,104.796
1.1715,108.667
1.2366,80.126
1.3017,77.130
1.3668,77.000
1.4318,77.000
1.4969,99.321
1.5620,109.765
1.6271,115.470
1.6922,103.239
1.7573,88.875
1.8224,77.730
1.8874,75.437
1.9525,77.000
2.0176,77.000
2.0827,85.392
2.1478,99.665
2.2129,77.388
2.2779,77.728
2.3430,87.556
2.4081,78.507
2.4732,77.000
2.5383,77.000
2.6034,77.521
2.6684,50.962
2.7335,71.523
2.7986,77.000
2.8637,77.000
2.9288,77.000
2.9939,77.000
3.0589,77.000
3.1240,77.000
3.1891,77.000
3.2542,77.000
3.3193,77.000
3.3844,77.000
3.4494,94.259
3.5145,67.125
3.5796,73.046
3.6447,77.000
3.7098,77.000
3.7749,79.574
3.8400,77.000
3.9050,80.049
3.9701,85.093
4.0352,88.963
4.1003,70.108
4.1654,71.008
4.2305,77.000
4.2955,88.535
4.3606,84.585
4.4257,103.037
4.4908,88.802
4.5559,99.356
4.6210,100.143
4.6860,63.778
4.7511,69.555
4.8162,77.000
4.8813,109.113
4.9464,115.313
5.0115,67.267
5.0765,65.048
5.1416,77.000
5.2067,77.000
5.2718,58.719
5.3369,75.698
5.4020,96.407
5.4671,70.327
5.5321,66.911
5.5972,71.349
5.6623,74.818
5.7274,77.000
5.7925,54.069
5.8576,56.958
5.9226,72.588
5.9877,70.983
6.0528,75.864
6.1179,77.000
6.1830,98.287
6.2481,110.309
6.3131,110.426
6.3782,94.306
6.4433,116.948
6.5084,129.712
6.5735,115.000
6.6386,123.005
6.7036,154.542
6.7687,193.377
6.8338,198.644
6.8989,193.000
6.9640,157.648
7.0291,134.500
7.0941,188.259
7.1592,204.364
7.2243,160.876
7.2894,123.239
7.3545,114.898
7.4196,92.804
7.4847,77.000
7.5497,77.000
7.6148,77.000
7.6799,77.000
7.7450,77.000
7.8101,73.148
7.8752,69.920
7.9402,77.000
8.0053,68.138
8.0704,73.094
8.1355,88.674
8.2006,73.208
8.2657,77.000
8.3307,76.412
8.3958,86.945
8.4609,105.852
8.5260,92.151
8.5911,85.210
8.6562,87.616
8.7212,86.350
8.7863,98.375
8.8514,96.759
8.9165,102.247
8.9816,91.309
9.0467,97.605
9.1118,77.000
9.1768,81.765
9.2419,88.565
9.3070,71.264
9.3721,68.333
9.4372,86.599
9.5023,110.074
9.5673,113.944
9.6324,101.995
9.6975,81.612
9.7626,80.225
9.8277,102.975
9.8928,116.955
9.9578,77.000
10.0229,77.000
10.0880,90.077
10.1531,108.747
10.2182,87.539
10.2833,102.223
10.3483,77.000
10.4134,77.000
10.4785,88.800
10.5436,105.875
10.6087,77.000
10.6738,79.711
10.7388,91.617
10.8039,114.186
10.8690,106.108
10.9341,77.000
10.9992,72.082
11.0643,68.314
11.1294,81.684
11.1944,77.000
11.2595,81.693
11.3246,95.684
11.3897,56.378
11.4548,77.000
11.5199,76.112
11.5849,77.000
11.6500,77.000
11.7151,77.000
11.7802,77.000
11.8453,77.000
11.9104,77.000
11.9754,74.180
12.0405,53.978
12.1056,77.000
12.1707,75.194
12.2358,71.971
12.3009,77.000
12.3659,81.574
12.4310,112.597
12.4961,98.111
12.5612,100.708
12.6263,85.216
12.6914,77.000
12.7565,77.130
12.8215,78.037
12.8866,112.361
12.9517,88.588
13.0168,100.196
13.0819,96.337
13.1470,112.537
13.2120,77.741
13.2771,85.444
13.3422,83.043
13.4073,112.570
13.4724,77.132
13.5375,83.776
13.6025,78.231
13.6676,113.944
13.7327,76.557
13.7978,54.317
13.8629,77.000
13.9280,77.000
13.9930,77.018
14.0581,77.000
