X,Y
0.00000,77
0.06508,77
0.13017,77
0.19525,77
0.26034,77
0.32542,38
0.39050,77
0.45559,38
0.52067,38
0.58576,38
0.65084,115
0.71592,77
0.78101,77
0.84609,38
0.91118,38
0.97626,77
1.04134,38
1.10643,77
1.17151,38
1.23659,77
1.30168,77
1.36676,77
1.43185,77
1.49693,77
1.56201,77
1.62710,77
1.69218,38
1.75727,38
1.82235,38
1.88743,38
1.95252,77
2.01760,77
2.08269,154
2.14777,77
2.21285,77
2.27794,115
2.34302,38
2.40811,77
2.47319,77
2.53827,77
2.60336,77
2.66844,38
2.73353,77
2.79861,38
2.86369,38
2.92878,77
2.99386,77
3.05895,77
3.12403,77
3.18911,115
3.25420,77
3.31928,115
3.38436,77
3.44945,115
3.51453,38
3.57962,77
3.64470,115
3.70978,77
3.77487,77
3.83995,77
3.90504,77
3.97012,77
4.03520,115
4.10029,115
4.16537,115
4.23046,115
4.29554,115
4.36062,115
4.42571,77
4.49079,115
4.55588,77
4.62096,115
4.68604,77
4.75113,255
4.81621,77
4.88130,77
4.94638,77
5.01146,77
5.07655,77
5.14163,77
5.20672,115
5.27180,77
5.33688,77
5.40197,115
5.46705,77
5.53214,154
5.59722,115
5.66230,77
5.72739,115
5.79247,77
5.85755,77
5.92264,77
5.98772,77
6.05281,77
6.11789,77
6.18297,77
6.24806,115
6.31314,77
6.37823,77
6.44331,115
6.50839,77
6.57348,77
6.63856,38
6.70365,77
6.76873,77
6.83381,77
6.89890,77
6.96398,77
7.02907,115
7.09415,77
7.15923,77
7.22432,77
7.28940,115
7.35449,77
7.41957,77
7.48465,77
7.54974,77
7.61482,115
7.67990,115
7.74499,77
7.81007,115
7.87516,77
7.94024,115
8.00532,77
8.07041,38
8.13549,38
8.20058,77
8.26566,115
