X,Y
0.0000,154.000
0.0651,89.902
0.1302,113.652
0.1953,81.836
0.2603,108.552
0.3254,112.636
0.3905,112.728
0.4556,88.706
0.5207,85.216
0.5858,85.969
0.6508,77.000
0.7159,93.213
0.7810,96.345
0.8461,81.573
0.9112,78.641
0.9763,82.025
1.0413,93.883
1.1064,77.578
1.1715,83.859
1.2366,77.000
1.3017,77.000
1.3668,77.000
1.4318,77.000
1.4969,77.000
1.5620,77.000
1.6271,86.736
1.6922,109.345
1.7573,134.858
1.8224,120.223
1.8874,85.752
1.9525,77.000
2.0176,77.473
2.0827,88.745
2.1478,95.240
2.2129,81.145
2.2779,112.804
2.3430,98.407
2.4081,77.000
2.4732,106.506
2.5383,123.116
2.6034,103.485
2.6684,95.607
2.7335,138.838
2.7986,118.365
2.8637,121.760
2.9288,115.000
2.9939,115.000
3.0589,115.077
3.1240,116.367
3.1891,141.782
3.2542,151.421
3.3193,121.382
3.3844,151.950
3.4494,158.053
3.5145,181.655
3.5796,193.000
3.6447,206.678
3.7098,215.109
3.7749,189.916
3.8400,140.961
3.9050,179.215
3.9701,186.705
4.0352,154.524
4.1003,171.173
4.1654,179.891
4.2305,187.022
4.2955,155.560
4.3606,186.855
4.4257,164.073
4.4908,240.637
4.5559,139.066
4.6210,115.163
4.6860,184.723
4.7511,174.564
4.8162,153.703
4.8813,191.562
4.9464,162.745
5.0115,199.320
5.0765,196.630
5.1416,168.617
5.2067,179.463
5.2718,183.408
5.3369,190.043
5.4020,181.361
5.4671,203.682
5.5321,190.141
5.5972,179.783
5.6623,178.772
5.7274,165.440
5.7925,145.255
5.8576,115.000
5.9226,117.866
5.9877,126.212
6.0528,149.861
6.1179,115.000
6.1830,115.000
6.2481,240.637
6.3131,108.845
6.3782,148.641
6.4433,152.440
6.5084,123.595
6.5735,104.624
6.6386,124.284
6.7036,153.476
6.7687,149.909
6.8338,132.727
6.8989,128.280
6.9640,140.609
7.0291,133.978
7.0941,104.875
7.1592,77.000
7.2243,88.055
7.2894,113.559
7.3545,84.781
7.4196,78.018
7.4847,92.179
7.5497,77.000
7.6148,77.050
7.6799,89.361
7.7450,78.139
7.8101,108.405
7.8752,100.640
7.9402,109.345
8.0053,87.147
8.0704,77.720
8.1355,96.515
8.2006,110.691
8.2657,90.935
8.3307,97.396
8.3958,96.057
8.4609,93.017
8.5260,78.834
8.5911,86.120
8.6562,77.000
8.7212,77.000
8.7863,77.000
8.8514,86.995
8.9165,139.709
8.9816,110.277
9.0467,111.085
9.1118,79.303
9.1768,113.631
9.2419,77.636
9.3070,77.000
9.3721,107.161
9.4372,89.694
9.5023,80.484
9.5673,83.859
9.6324,102.911
9.6975,103.045
9.7626,110.207
9.8277,91.308
9.8928,97.958
9.9578,105.503
10.0229,107.400
10.0880,96.890
10.1531,91.509
10.2182,115.000
10.2833,126.161
10.3483,136.672
10.4134,111.336
10.4785,115.372
10.5436,149.668
10.6087,152.075
10.6738,141.963
10.7388,115.000
