X,Y
0.0000,115.0000
0.0651,112.2364
0.1302,109.4727
0.1953,77.4051
0.2603,114.3091
0.3254,77.8636
0.3905,130.5177
0.4556,78.8408
0.5207,77.0000
0.5858,126.3670
0.6508,105.5909
0.7159,78.5200
0.7810,77.0000
0.8461,78.9502
0.9112,77.0000
0.9763,77.0000
1.0413,77.0000
1.1064,85.2878
1.1715,102.0674
1.2366,79.0288
1.3017,77.0000
1.3668,95.1238
1.4318,79.2800
1.4969,77.0000
1.5620,85.6175
1.6271,77.7851
1.6922,77.0000
1.7573,109.1241
1.8224,113.6182
1.8874,81.4626
1.9525,77.0000
2.0176,77.0000
2.0827,87.6274
2.1478,111.5800
2.2129,99.8126
2.2779,109.1797
2.3430,113.5927
2.4081,83.3909
2.4732,116.0623
2.5383,84.8677
2.6034,108.0909
2.6684,115.0000
2.7335,84.6607
2.7986,80.8911
2.8637,102.8400
2.9288,104.6364
2.9939,82.2007
3.0589,94.3858
3.1240,81.2208
3.1891,77.0000
3.2542,77.0000
3.3193,85.4919
3.3844,78.9597
3.4494,77.0000
3.5145,103.5874
3.5796,86.5000
3.6447,79.0602
3.7098,82.5273
3.7749,85.2909
3.8400,107.7737
3.9050,97.4132
3.9701,97.0772
4.0352,82.2572
4.1003,77.0000
4.1654,77.0000
4.2305,111.2665
4.2955,90.7400
4.3606,77.0000
4.4257,77.0000
4.4908,102.6076
4.5559,111.5455
4.6210,87.2569
4.6860,77.0000
4.7511,94.5428
4.8162,84.9015
4.8813,90.6612
4.9464,96.3203
5.0115,84.9800
5.0765,110.4345
5.1416,97.6118
5.2067,77.0000
5.2718,101.0091
5.3369,92.0304
5.4020,99.8031
5.4671,110.8545
5.5321,84.6612
5.5972,90.3732
5.6623,102.5636
5.7274,95.2400
5.7925,84.2671
5.8576,99.4545
5.9226,120.6291
5.9877,106.0810
6.0528,80.7969
6.1179,95.2023
6.1830,93.8802
6.2481,119.9124
6.3131,110.0121
6.3782,77.0000
6.4433,81.1800
6.5084,102.4380
6.5735,94.4455
6.6386,77.0000
6.7036,77.0000
6.7687,108.6268
6.8338,126.8450
6.8989,95.3091
6.9640,109.5179
7.0291,120.4691
7.0941,97.2835
7.1592,96.0000
7.2243,97.5420
7.2894,98.4684
7.3545,115.0000
7.4196,109.6737
7.4847,107.7769
7.5497,115.0000
7.6148,97.2091
7.6799,84.3676
7.7450,102.4977
7.8101,111.5289
7.8752,111.5800
7.9402,97.5451
8.0053,79.0727
8.0704,93.6698
8.1355,113.0372
8.2006,126.2800
8.2657,123.2104
8.3307,113.2073
8.3958,123.7315
8.4609,116.6364
8.5260,121.5056
8.5911,127.6400
8.6562,138.7655
8.7212,150.1193
8.7863,134.5806
8.8514,100.4909
8.9165,91.3364
8.9816,115.8896
9.0467,115.0000
9.1118,103.6942
9.1768,86.6727
9.2419,98.4998
9.3070,115.0000
9.3721,108.0783
9.4372,103.6157
9.5023,102.2182
9.5673,85.7117
9.6324,108.9577
9.6975,102.7364
9.7626,101.5000
9.8277,141.7682
9.8928,114.2255
9.9578,130.3293
10.0229,130.9000
10.0880,85.1653
10.1531,98.4559
10.2182,92.8909
10.2833,95.8493
10.3483,99.5205
10.4134,111.2314
10.4785,106.9101
10.5436,104.9818
10.6087,86.8455
10.6738,115.0000
10.7388,115.0000
10.8039,123.8765
10.8690,140.2984
10.9341,117.0112
10.9992,121.1527
11.0643,98.8264
11.1294,94.6590
11.1944,99.8754
11.2595,106.8818
11.3246,95.9170
11.3897,154.4835
11.4548,115.0000
11.5199,115.9702
11.5849,117.9291
11.6500,122.1360
11.7151,145.9256
11.7802,124.9828
11.8453,90.9940
11.9104,122.0881
11.9754,149.5749
12.0405,147.7955
12.1056,117.8493
12.1707,128.2600
12.2358,109.4727
12.3009,86.4512
12.3659,138.3182
12.4310,90.7490
12.4961,153.6436
12.5612,144.7196
12.6263,89.2527
12.6914,147.7149
12.7565,145.6000
12.8215,80.9727
12.8866,115.0000
12.9517,111.3727
13.0168,78.8843
13.0819,101.0012
13.1470,101.9618
13.2120,114.3060
13.2771,109.6982
13.3422,118.0682
13.4073,114.3531
13.4724,115.0000
13.5375,113.1911
13.6025,84.6000
13.6676,87.3636
13.7327,91.1448
13.7978,114.4221
13.8629,96.3455
13.9280,95.3650
13.9930,163.5083
14.0581,115.5028
14.1232,145.4909
14.1883,148.0759
14.2534,117.8235
14.3185,115.0000
