X,Y
0.0000,154.0000
0.0651,78.8915
0.1302,111.7952
0.1953,87.4060
0.2603,77.0000
0.3254,88.5616
0.3905,92.9469
0.4556,80.9451
0.5207,82.4609
0.5858,84.1240
0.6508,98.9759
0.7159,113.1687
0.7810,115.6367
0.8461,93.7826
0.9112,90.6908
0.9763,101.0361
1.0413,77.0000
1.1064,77.0000
1.1715,77.0000
1.2366,84.5542
1.3017,109.0482
1.3668,77.7860
1.4318,77.0000
1.4969,77.7171
1.5620,90.1171
1.6271,77.1489
1.6922,84.0330
1.7573,95.3133
1.8224,113.3452
1.8874,113.6265
1.9525,92.6656
2.0176,110.2176
2.0827,90.2771
2.1478,63.4752
2.2129,99.6873
2.2779,122.5227
2.3430,97.1280
2.4081,81.2280
2.4732,96.2344
2.5383,92.6242
2.6034,100.8955
2.6684,87.3012
2.7335,106.3012
2.7986,77.0000
2.8637,83.2662
2.9288,78.8286
2.9939,105.3855
3.0589,113.4141
3.1240,77.6399
3.1891,97.5197
3.2542,80.5247
3.3193,77.0000
3.3844,77.0000
3.4494,96.9653
3.5145,113.6265
3.5796,111.7673
3.6447,83.6192
3.7098,77.0000
3.7749,77.0000
3.8400,83.7985
3.9050,89.6207
3.9701,91.6865
4.0352,105.7145
4.1003,106.1219
4.1654,99.5496
4.2305,76.6518
4.2955,82.8580
4.3606,90.6026
4.4257,77.0000
4.4908,77.0000
4.5559,76.2527
4.6210,50.8453
4.6860,75.6583
4.7511,77.0000
4.8162,127.7789
4.8813,88.1484
4.9464,77.4689
5.0115,115.4218
5.0765,68.5496
5.1416,65.4795
5.2067,77.0000
5.2718,66.8410
5.3369,78.9858
5.4020,115.0000
5.4671,112.3192
5.5321,121.6078
5.5972,92.8145
5.6623,110.8795
5.7274,97.8341
5.7925,105.3469
5.8576,114.5311
5.9226,110.1597
5.9877,93.5095
6.0528,79.2947
6.1179,115.4381
6.1830,77.3053
6.2481,77.0000
6.3131,111.5663
6.3782,87.1992
6.4433,79.8794
6.5084,77.0000
6.5735,77.3392
6.6386,103.5542
6.7036,101.4719
6.7687,98.7773
6.8338,93.7826
6.8989,83.6689
6.9640,77.0000
7.0291,78.2246
7.0941,80.1414
7.1592,102.4289
7.2243,115.0000
7.2894,114.6194
7.3545,103.0964
7.4196,95.6460
7.4847,85.6679
7.5497,83.7168
7.6148,125.1923
7.6799,114.3601
7.7450,78.5859
7.8101,122.5631
7.8752,101.0904
7.9402,113.9409
8.0053,87.3170
8.0704,109.4454
8.1355,104.9884
8.2006,113.9961
8.2657,90.5060
8.3307,110.9309
8.3958,127.8113
8.4609,134.7180
8.5260,129.2832
8.5911,105.4683
8.6562,95.2222
8.7212,109.9639
8.7863,104.2161
8.8514,104.9277
8.9165,77.3061
8.9816,83.8675
9.0467,112.4626
9.1118,107.9670
9.1768,112.4019
9.2419,115.3057
9.3070,129.1275
9.3721,147.9652
9.4372,91.0880
9.5023,129.6059
9.5673,117.0550
9.6324,114.6525
9.6975,111.8890
9.7626,141.3132
9.8277,150.1362
9.8928,109.3202
9.9578,92.1084
10.0229,102.6386
10.0880,97.2411
10.1531,103.2177
10.2182,107.8760
10.2833,106.7590
10.3483,115.0000
10.4134,121.5387
10.4785,126.8659
10.5436,115.7133
10.6087,115.0000
10.6738,116.8229
10.7388,124.1931
10.8039,77.0000
