X,Y
0.0000,77.000
0.0651,70.462
0.1302,38.599
0.1953,38.000
0.2603,99.498
0.3254,48.043
0.3905,74.101
0.4556,46.824
0.5207,39.230
0.5858,55.168
0.6508,39.459
0.7159,72.040
0.7810,43.736
0.8461,66.251
0.9112,42.123
0.9763,53.653
1.0413,72.080
1.1064,45.665
1.1715,38.141
1.2366,68.434
1.3017,47.017
1.3668,67.532
1.4318,77.000
1.4969,48.370
1.5620,65.528
1.6271,74.850
1.6922,49.723
1.7573,52.111
1.8224,46.757
1.8874,38.000
1.9525,62.738
2.0176,49.230
2.0827,38.000
2.1478,38.000
2.2129,54.556
2.2779,54.769
2.3430,59.979
2.4081,51.307
2.4732,46.090
2.5383,58.965
2.6034,65.503
2.6684,72.040
2.7335,75.422
2.7986,68.884
2.8637,62.347
2.9288,57.432
2.9939,65.728
3.0589,74.428
3.1240,75.197
3.1891,58.984
3.2542,69.174
3.3193,89.303
3.3844,72.594
3.4494,59.133
3.5145,53.157
3.5796,63.510
3.6447,71.057
3.7098,71.080
3.7749,60.460
3.8400,53.320
3.9050,64.852
3.9701,70.415
4.0352,93.531
4.1003,77.000
4.1654,69.612
4.2305,50.743
4.2955,68.345
4.3606,53.776
4.4257,81.886
4.4908,90.141
4.5559,75.022
4.6210,80.664
4.6860,106.436
4.7511,81.525
4.8162,96.355
4.8813,79.891
4.9464,101.703
5.0115,77.386
5.0765,73.736
5.1416,59.254
5.2067,93.798
5.2718,120.745
5.3369,95.565
5.4020,77.000
5.4671,77.000
5.5321,77.164
5.5972,92.815
5.6623,99.185
5.7274,105.555
5.7925,149.719
5.8576,79.979
5.9226,77.000
5.9877,112.584
6.0528,115.000
6.1179,106.574
6.1830,80.454
6.2481,77.386
6.3131,85.685
6.3782,79.161
6.4433,109.509
6.5084,57.818
6.5735,70.916
6.6386,80.065
6.7036,78.927
6.7687,63.513
6.8338,89.944
6.8989,83.586
6.9640,75.108
7.0291,77.000
7.0941,77.000
7.1592,77.000
7.2243,77.000
7.2894,97.757
7.3545,89.492
7.4196,54.647
7.4847,67.716
7.5497,51.301
7.6148,63.249
7.6799,57.649
7.7450,61.843
7.8101,77.000
7.8752,70.359
7.9402,69.784
8.0053,77.000
8.0704,93.922
8.1355,92.130
8.2006,74.838
8.2657,77.000
8.3307,77.000
8.3958,77.000
8.4609,61.647
8.5260,56.982
8.5911,58.256
8.6562,49.497
8.7212,65.487
8.7863,59.867
8.8514,64.273
8.9165,81.958
8.9816,53.780
9.0467,72.392
9.1118,73.416
9.1768,85.719
9.2419,74.253
9.3070,88.671
9.3721,96.942
9.4372,68.920
9.5023,77.000
9.5673,72.799
9.6324,60.439
9.6975,48.571
9.7626,77.000
9.8277,77.000
9.8928,77.000
9.9578,77.000
10.0229,75.415
10.0880,76.464
10.1531,71.139
10.2182,71.689
10.2833,92.879
10.3483,86.467
10.4134,77.000
10.4785,77.000
10.5436,77.000
10.6087,77.000
10.6738,78.943
10.7388,102.040
10.8039,106.402
10.8690,77.220
10.9341,77.000
10.9992,77.000
11.0643,77.000
11.1294,77.000
11.1944,77.000
11.2595,77.000
