X,Y
0.0000,38.000
0.0651,38.886
0.1302,38.000
0.1953,74.341
0.2603,38.000
0.3254,38.000
0.3905,38.000
0.4556,38.000
0.5207,45.091
0.5858,53.750
0.6508,68.136
0.7159,38.000
0.7810,48.636
0.8461,65.477
0.9112,38.000
0.9763,38.000
1.0413,77.000
1.1064,38.000
1.1715,38.000
1.2366,38.000
1.3017,38.000
1.3668,38.000
1.4318,38.000
1.4969,38.000
1.5620,38.000
1.6271,77.000
1.6922,38.000
1.7573,38.000
1.8224,62.818
1.8874,51.295
1.9525,50.409
2.0176,38.000
2.0827,38.000
2.1478,38.000
2.2129,68.136
2.2779,77.000
2.3430,38.000
2.4081,38.000
2.4732,71.682
2.5383,42.432
2.6034,77.000
2.6684,38.000
2.7335,39.773
2.7986,76.114
2.8637,77.000
2.9288,38.886
2.9939,77.000
3.0589,40.659
3.1240,41.545
3.1891,77.000
3.2542,71.682
3.3193,70.795
3.3844,69.909
3.4494,38.000
3.5145,38.000
3.5796,67.250
3.6447,38.000
3.7098,77.000
3.7749,77.000
3.8400,63.705
3.9050,38.000
3.9701,77.000
4.0352,77.000
4.1003,54.841
4.1654,59.273
4.2305,58.386
4.2955,57.500
4.3606,38.000
4.4257,59.273
4.4908,60.159
4.5559,38.000
4.6210,61.932
4.6860,52.182
4.7511,64.250
4.8162,64.591
4.8813,103.773
4.9464,143.364
5.0115,86.500
5.0765,106.364
5.1416,199.500
5.2067,83.909
5.2718,108.955
5.3369,109.818
5.4020,115.000
5.4671,115.000
5.5321,112.409
5.5972,116.773
5.6623,114.136
5.7274,77.000
5.7925,153.114
5.8576,77.000
5.9226,77.000
5.9877,80.455
6.0528,77.000
6.1179,77.000
6.1830,108.955
6.2481,77.000
6.3131,77.000
6.3782,77.000
6.4433,105.500
6.5084,87.364
6.5735,92.250
6.6386,90.500
6.7036,77.000
6.7687,77.000
6.8338,100.318
6.8989,77.000
6.9640,98.591
7.0291,94.273
7.0941,77.000
7.1592,76.500
7.2243,77.000
7.2894,77.000
7.3545,54.841
7.4196,77.000
7.4847,53.068
7.5497,62.818
7.6148,51.295
7.6799,64.591
7.7450,38.000
7.8101,77.000
7.8752,38.000
7.9402,46.864
8.0053,77.000
8.0704,38.000
8.1355,77.000
8.2006,82.182
8.2657,42.432
8.3307,38.000
8.3958,74.341
8.4609,38.000
8.5260,76.114
8.5911,77.000
8.6562,76.114
8.7212,38.000
8.7863,38.000
8.8514,41.545
8.9165,38.000
8.9816,43.318
9.0467,38.000
9.1118,45.091
9.1768,69.023
9.2419,46.864
9.3070,77.000
9.3721,38.000
9.4372,65.477
9.5023,38.000
9.5673,38.000
9.6324,77.000
9.6975,53.068
9.7626,77.000
9.8277,38.000
9.8928,59.273
9.9578,78.250
10.0229,38.000
10.0880,38.000
10.1531,59.273
10.2182,54.841
10.2833,53.955
10.3483,38.000
10.4134,38.000
10.4785,51.295
10.5436,50.409
10.6087,38.000
10.6738,38.000
10.7388,38.000
10.8039,77.000
10.8690,69.023
10.9341,69.909
10.9992,38.000
11.0643,77.000
11.1294,77.000
11.1944,73.455
11.2595,40.659
11.3246,38.000
11.3897,38.000
11.4548,38.000
