X,Y
0.00000,77.0000
0.06508,39.1700
0.13017,38.0000
0.19525,49.0019
0.26034,69.9488
0.32542,42.9725
0.39050,38.0000
0.45559,38.0000
0.52067,38.0000
0.58576,39.9929
0.65084,41.5100
0.71592,50.2811
0.78101,47.3600
0.84609,61.9421
0.91118,54.3800
0.97626,47.6525
1.04134,57.2192
1.10643,57.1802
1.17151,56.1116
1.23659,54.7700
1.30168,61.4000
1.36676,40.4531
1.43185,38.0000
1.49693,54.9477
1.56201,64.6112
1.62710,40.4375
1.69218,47.1884
1.75727,64.5122
1.82235,52.4144
1.88743,43.0700
1.95252,77.0000
2.01760,83.5535
2.08269,87.8416
2.14777,92.4242
2.21285,77.1368
2.27794,78.8050
2.34302,61.8064
2.40811,77.0297
2.47319,77.0000
2.53827,77.9462
2.60336,107.4000
2.66844,102.4182
2.73353,89.9200
2.79861,81.1800
2.86369,56.7632
2.92878,72.7825
2.99386,66.8444
3.05895,73.9619
3.12403,77.8512
3.18911,76.2413
3.25420,67.2500
3.31928,77.0000
3.38436,60.5264
3.44945,62.6217
3.51453,68.4044
3.57962,63.3500
3.64470,64.2944
3.70978,53.5681
3.77487,83.1132
3.83995,50.9129
3.90504,42.6400
3.97012,45.4022
4.03520,68.2796
4.10029,72.7100
4.16537,40.2464
4.23046,73.1975
4.29554,38.0000
4.36062,38.0000
4.42571,38.0000
4.49079,69.5549
4.55588,41.5100
4.62096,38.0000
4.68604,56.3456
4.75113,43.8539
4.81621,38.1716
4.88130,67.2500
4.94638,48.9200
5.01146,38.0000
5.07655,62.1956
5.14163,54.1538
5.20672,58.2800
5.27180,44.2049
5.33688,56.1116
5.40197,57.1100
5.46705,38.0000
5.53214,38.0000
5.59722,38.0000
5.66230,38.3900
5.72739,43.9904
5.79247,38.0000
5.85755,41.5100
5.92264,40.7300
5.98772,39.4976
6.05281,50.0159
6.11789,40.6676
6.18297,48.8225
6.24806,69.9488
6.31314,49.0019
6.37823,38.0000
6.44331,38.0000
6.50839,38.0000
