X,Y
0.0000,77.000
0.0651,78.551
0.1302,110.457
0.1953,114.661
0.2603,72.605
0.3254,69.017
0.3905,76.152
0.4556,85.317
0.5207,82.531
0.5858,77.000
0.6508,77.000
0.7159,77.000
0.7810,75.784
0.8461,68.310
0.9112,44.359
0.9763,77.000
1.0413,75.968
1.1064,66.575
1.1715,77.000
1.2366,77.000
1.3017,77.000
1.3668,77.000
1.4318,50.293
1.4969,44.094
1.5620,61.518
1.6271,77.000
1.6922,77.000
1.7573,77.000
1.8224,71.471
1.8874,54.917
1.9525,77.000
2.0176,77.541
2.0827,55.938
2.1478,77.000
2.2129,77.000
2.2779,56.036
2.3430,47.289
2.4081,76.362
2.4732,77.000
2.5383,77.000
2.6034,77.000
2.6684,59.548
2.7335,60.108
2.7986,77.000
2.8637,77.000
2.9288,66.888
2.9939,57.500
3.0589,71.851
3.1240,71.102
3.1891,74.245
3.2542,38.424
3.3193,75.445
3.3844,58.864
3.4494,66.775
3.5145,77.000
3.5796,77.000
3.6447,77.000
3.7098,81.649
3.7749,75.364
3.8400,56.694
3.9050,89.284
3.9701,80.315
4.0352,42.239
4.1003,53.968
4.1654,90.648
4.2305,76.565
4.2955,68.181
4.3606,76.878
4.4257,80.089
4.4908,85.312
4.5559,81.121
4.6210,103.522
4.6860,88.565
4.7511,77.000
4.8162,77.000
4.8813,71.528
4.9464,64.098
5.0115,77.000
5.0765,67.573
5.1416,66.275
5.2067,76.631
5.2718,77.000
5.3369,77.000
5.4020,77.000
5.4671,77.000
5.5321,99.383
5.5972,82.253
5.6623,77.000
5.7274,66.974
5.7925,76.864
5.8576,81.714
5.9226,77.000
5.9877,77.000
6.0528,77.000
6.1179,77.000
6.1830,77.569
6.2481,77.000
6.3131,87.603
6.3782,141.682
6.4433,77.000
6.5084,77.251
6.5735,78.239
6.6386,78.374
6.7036,77.000
6.7687,105.446
6.8338,93.975
6.8989,104.261
6.9640,91.257
7.0291,77.000
7.0941,87.121
7.1592,77.000
7.2243,77.000
7.2894,85.548
7.3545,105.707
7.4196,85.351
7.4847,93.844
7.5497,80.089
7.6148,77.088
7.6799,104.342
7.7450,111.283
7.8101,80.735
7.8752,106.120
7.9402,89.858
8.0053,93.935
8.0704,111.588
8.1355,94.967
8.2006,85.108
8.2657,98.061
8.3307,77.000
8.3958,77.000
8.4609,83.977
8.5260,110.535
8.5911,110.870
8.6562,77.343
8.7212,77.000
8.7863,94.274
8.8514,114.138
8.9165,83.050
8.9816,77.000
9.0467,77.000
9.1118,96.790
9.1768,95.587
9.2419,99.241
9.3070,107.978
9.3721,88.062
9.4372,77.000
9.5023,85.306
9.5673,94.761
9.6324,86.231
9.6975,104.366
9.7626,77.000
9.8277,77.000
9.8928,84.543
9.9578,80.091
10.0229,80.277
10.0880,77.000
10.1531,91.474
10.2182,90.229
10.2833,86.087
10.3483,110.003
10.4134,131.822
10.4785,100.750
10.5436,77.000
10.6087,77.739
10.6738,86.913
10.7388,98.707
10.8039,81.992
10.8690,104.842
10.9341,113.994
10.9992,80.924
11.0643,80.548
11.1294,95.297
11.1944,89.674
11.2595,123.928
11.3246,98.079
11.3897,77.000
11.4548,95.677
11.5199,84.926
11.5849,90.334
11.6500,107.222
11.7151,101.783
11.7802,107.920
11.8453,87.910
11.9104,77.000
11.9754,77.000
