X,Y
0.00000,77.000
0.06508,38.553
0.13017,112.816
0.19525,77.000
0.26034,40.213
0.32542,40.766
0.39050,77.000
0.45559,77.000
0.52067,77.000
0.58576,77.000
0.65084,77.000
0.71592,109.071
0.78101,115.000
0.84609,107.993
0.91118,77.000
0.97626,77.000
1.04134,46.851
1.10643,86.163
1.17151,77.000
1.23659,87.241
1.30168,104.220
1.36676,77.000
1.43185,103.142
1.49693,89.397
1.56201,77.000
1.62710,77.000
1.69218,105.397
1.75727,77.000
1.82235,77.000
1.88743,77.000
1.95252,77.000
2.01760,77.000
2.08269,77.000
2.14777,77.000
2.21285,77.000
2.27794,77.000
2.34302,77.000
2.40811,58.468
2.47319,55.979
2.53827,93.979
2.60336,120.688
2.66844,99.099
2.73353,77.000
2.79861,77.000
2.86369,77.000
2.92878,115.000
2.99386,77.000
3.05894,77.000
3.12403,77.000
3.18911,100.482
3.25420,103.950
3.31928,77.000
3.38436,66.766
3.44945,115.000
3.51453,77.000
3.57962,106.645
3.64470,77.000
3.70978,91.745
3.77487,77.000
3.83995,115.000
3.90504,109.340
3.97012,77.000
4.03520,110.418
4.10029,81.043
4.16537,77.000
4.23046,77.000
4.29554,77.000
4.36062,78.887
4.42571,113.652
4.49079,77.000
4.55588,153.454
4.62096,115.000
4.68604,114.191
4.75113,115.000
4.81621,77.000
4.88130,77.000
4.94638,77.000
5.01146,80.504
5.07655,110.957
5.14163,77.000
5.20671,77.000
5.27180,82.660
5.33688,108.801
5.40197,147.085
5.46705,84.277
5.53213,123.021
5.59722,77.000
5.66230,77.000
5.72739,77.000
5.79247,77.000
5.85755,87.511
5.92264,77.000
5.98772,88.589
6.05281,115.000
6.11789,115.000
6.18297,77.000
6.24806,77.000
6.31314,77.000
6.37823,77.000
6.44331,77.000
6.50839,77.000
6.57348,77.000
6.63856,77.000
6.70365,94.518
6.76873,58.468
6.83381,96.404
6.89890,77.000
6.96398,77.000
7.02906,56.255
7.09415,77.000
7.15923,59.851
7.22432,77.000
7.28940,77.000
7.35448,77.000
7.41957,77.000
7.48465,100.986
7.54974,90.475
7.61482,77.000
7.67990,77.000
7.74499,77.000
7.81007,65.383
7.87516,93.156
7.94024,77.000
8.00532,77.000
8.07041,77.000
8.13549,77.000
8.20058,77.000
8.26566,77.000
8.33074,77.000
8.39583,83.468
8.46091,44.085
8.52600,77.000
8.59108,110.149
8.65616,77.000
8.72125,77.000
8.78633,77.000
8.85141,112.305
8.91650,83.582
8.98158,78.617
9.04667,116.106
9.11175,115.000
9.17684,77.000
