X,Y
0.0000,38.000
0.0651,88.195
0.1302,85.902
0.1953,70.757
0.2603,75.305
0.3254,82.808
0.3905,90.960
0.4556,51.691
0.5207,70.641
0.5858,64.968
0.6508,70.141
0.7159,70.214
0.7810,47.957
0.8461,59.118
0.9112,73.663
0.9763,77.000
1.0413,76.435
1.1064,76.570
1.1715,77.000
1.2366,73.266
1.3017,66.990
1.3668,76.106
1.4318,56.255
1.4969,45.183
1.5620,59.133
1.6271,74.791
1.6922,59.327
1.7573,74.096
1.8224,67.943
1.8874,42.564
1.9525,63.663
2.0176,47.738
2.0827,52.538
2.1478,128.266
2.2129,84.167
2.2779,77.000
2.3430,53.766
2.4081,69.285
2.4732,92.091
2.5383,68.080
2.6034,48.866
2.6684,62.859
2.7335,76.426
2.7986,48.165
2.8637,63.017
2.9288,68.175
2.9939,77.000
3.0589,67.250
3.1240,42.979
3.1891,77.000
3.2542,77.000
3.3193,77.000
3.3844,54.755
3.4494,50.630
3.5145,41.522
3.5796,63.596
3.6447,53.628
3.7098,103.365
3.7749,77.852
3.8400,51.886
3.9050,47.604
3.9701,41.648
4.0352,48.196
4.1003,39.821
4.1654,61.057
4.2305,39.867
4.2955,74.096
4.3606,102.344
4.4257,60.844
4.4908,61.009
4.5559,87.941
4.6210,65.018
4.6860,45.468
4.7511,77.000
4.8162,91.427
4.8813,79.953
4.9464,66.513
5.0115,62.878
5.0765,77.000
5.1416,85.068
5.2067,92.178
5.2718,69.843
5.3369,76.682
5.4020,44.016
5.4671,46.298
5.5321,72.200
5.5972,61.508
5.6623,68.188
5.7274,77.000
5.7925,77.000
5.8576,77.000
5.9226,77.000
5.9877,78.204
6.0528,84.481
6.1179,96.000
6.1830,89.328
6.2481,77.413
6.3131,96.424
6.3782,114.596
6.4433,92.861
6.5084,110.149
6.5735,110.246
6.6386,98.563
6.7036,84.047
6.7687,77.000
6.8338,78.559
6.8989,104.704
6.9640,81.224
7.0291,77.000
7.0941,102.266
7.1592,115.000
7.2243,118.127
7.2894,110.665
7.3545,105.330
7.4196,77.860
7.4847,79.021
7.5497,80.871
7.6148,77.000
7.6799,87.485
7.7450,113.787
7.8101,85.751
7.8752,55.487
7.9402,99.638
8.0053,81.447
8.0704,90.745
8.1355,113.226
8.2006,107.904
8.2657,84.681
8.3307,84.250
8.3958,122.476
8.4609,85.042
8.5260,77.720
8.5911,104.231
8.6562,89.532
8.7212,82.660
8.7863,100.851
8.8514,110.957
8.9165,98.088
8.9816,112.574
9.0467,94.383
9.1118,110.149
9.1768,115.000
9.2419,138.958
9.3070,134.898
9.3721,145.502
9.4372,98.561
9.5023,111.451
9.5673,91.149
9.6324,109.340
9.6975,82.825
9.7626,81.722
9.8277,102.178
9.8928,103.234
9.9578,101.242
10.0229,115.000
10.0880,107.605
10.1531,112.798
10.2182,108.936
10.2833,90.745
10.3483,79.011
10.4134,77.000
10.4785,77.000
10.5436,83.222
10.6087,80.294
10.6738,95.647
10.7388,107.672
10.8039,115.000
10.8690,116.181
10.9341,96.301
10.9992,101.393
11.0643,88.612
11.1294,80.032
11.1944,126.095
11.2595,114.529
11.3246,95.983
11.3897,111.523
11.4548,109.839
11.5199,124.898
11.5849,143.481
11.6500,88.723
11.7151,77.138
11.7802,131.216
11.8453,120.487
11.9104,91.957
11.9754,80.234
12.0405,110.752
12.1056,114.604
12.1707,100.102
12.2358,154.000
