X,Y
0.0000,115.000
0.0651,96.184
0.1302,105.136
0.1953,84.688
0.2603,95.078
0.3254,108.769
0.3905,85.750
0.4556,97.078
0.5207,111.823
0.5858,98.051
0.6508,138.734
0.7159,112.794
0.7810,129.422
0.8461,130.458
0.9112,115.875
0.9763,114.826
1.0413,144.814
1.1064,141.433
1.1715,91.875
1.2366,112.072
1.3017,136.880
1.3668,115.000
1.4318,115.000
1.4969,100.458
1.5620,77.645
1.6271,108.467
1.6922,112.160
1.7573,89.922
1.8224,87.839
1.8874,110.154
1.9525,107.260
2.0176,91.841
2.0827,109.097
2.1478,102.382
2.2129,144.137
2.2779,138.324
2.3430,104.301
2.4081,93.061
2.4732,115.000
2.5383,103.194
2.6034,101.980
2.6684,103.563
2.7335,95.891
2.7986,98.156
2.8637,101.812
2.9288,89.391
2.9939,86.098
3.0589,108.913
3.1240,100.784
3.1891,97.404
3.2542,86.223
3.3193,93.331
3.3844,101.937
3.4494,86.223
3.5145,105.039
3.5796,136.820
3.6447,111.783
3.7098,115.000
3.7749,115.000
3.8400,101.072
3.9050,101.776
3.9701,84.710
4.0352,80.353
4.1003,105.223
4.1654,98.978
4.2305,110.820
4.2955,93.047
4.3606,83.850
4.4257,90.672
4.4908,107.616
4.5559,99.960
4.6210,115.000
4.6860,101.081
4.7511,77.000
4.8162,88.437
4.8813,109.835
4.9464,91.019
5.0115,81.354
5.0765,82.273
5.1416,101.855
5.2067,84.164
5.2718,80.154
5.3369,121.242
5.4020,118.826
5.4671,108.462
5.5321,110.598
5.5972,143.398
5.6623,105.615
5.7274,77.000
5.7925,90.581
5.8576,99.057
5.9226,146.779
5.9877,140.683
6.0528,127.205
6.1179,108.381
6.1830,115.165
6.2481,119.738
6.3131,115.000
6.3782,111.905
6.4433,77.738
6.5084,96.553
6.5735,115.577
6.6386,141.953
6.7036,134.500
6.7687,148.699
6.8338,183.525
6.8989,154.000
6.9640,154.000
7.0291,133.847
7.0941,125.845
7.1592,127.131
7.2243,132.754
7.2894,149.617
7.3545,126.590
7.4196,149.515
7.4847,82.607
7.5497,110.637
7.6148,116.763
7.6799,123.896
7.7450,123.577
7.8101,98.882
7.8752,119.543
7.9402,137.873
8.0053,115.460
8.0704,109.506
8.1355,129.370
8.2006,115.000
8.2657,115.000
8.3307,118.297
8.3958,149.078
8.4609,153.441
8.5260,121.626
8.5911,138.803
8.6562,143.791
8.7212,110.156
8.7863,131.964
8.8514,110.616
8.9165,109.839
8.9816,116.125
9.0467,115.000
9.1118,123.734
9.1768,118.737
9.2419,122.411
9.3070,115.000
9.3721,115.000
9.4372,115.000
9.5023,150.243
9.5673,147.894
9.6324,132.763
9.6975,145.291
9.7626,126.928
9.8277,120.642
9.8928,117.235
9.9578,123.961
10.0229,146.806
10.0880,140.783
10.1531,110.881
10.2182,119.318
10.2833,121.441
10.3483,115.000
10.4134,115.000
10.4785,115.000
10.5436,138.524
10.6087,119.136
10.6738,115.178
10.7388,142.262
10.8039,131.367
10.8690,101.588
10.9341,84.475
10.9992,113.168
11.0643,115.000
11.1294,100.048
11.1944,100.687
11.2595,128.524
11.3246,77.000
11.3897,80.999
11.4548,143.849
11.5199,106.855
11.5849,113.295
11.6500,115.000
11.7151,113.044
11.7802,91.388
11.8453,82.089
11.9104,123.965
11.9754,122.738
12.0405,120.812
12.1056,133.191
12.1707,100.601
12.2358,105.564
12.3009,132.750
12.3659,149.927
12.4310,95.298
12.4961,106.998
12.5612,108.664
12.6263,115.000
12.6914,122.694
12.7565,114.427
12.8215,91.225
12.8866,78.476
12.9517,97.291
13.0168,144.777
13.0819,121.395
13.1470,95.078
13.2120,91.942
13.2771,125.124
13.3422,131.796
13.4073,77.000
