X,Y
0.0000,154.000
0.0651,77.610
0.1302,77.000
0.1953,115.000
0.2603,117.503
0.3254,115.000
0.3905,150.246
0.4556,119.380
0.5207,148.995
0.5858,115.000
0.6508,108.904
0.7159,121.882
0.7810,115.000
0.8461,84.925
0.9112,85.535
0.9763,105.856
1.0413,115.000
1.1064,115.000
1.1715,115.000
1.2366,126.888
1.3017,141.487
1.3668,89.802
1.4318,77.000
1.4969,100.979
1.5620,115.000
1.6271,169.642
1.6922,115.000
1.7573,98.540
1.8224,119.412
1.8874,115.000
1.9525,77.000
2.0176,154.412
2.0827,95.492
2.1478,77.000
2.2129,97.727
2.2779,93.663
2.3430,98.947
2.4081,99.556
2.4732,91.834
2.5383,100.775
2.6034,90.615
2.6684,77.000
2.7335,115.000
2.7986,88.786
2.8637,77.000
2.9288,87.567
2.9939,182.781
3.0589,77.000
3.1240,115.000
3.1891,85.128
3.2542,77.000
3.3193,77.000
3.3844,83.299
3.4494,109.310
3.5145,115.000
3.5796,115.000
3.6447,77.000
3.7098,111.749
3.7749,115.000
3.8400,79.032
3.9050,113.578
3.9701,115.000
4.0352,114.797
4.1003,77.406
4.1654,113.984
4.2305,78.626
4.2955,115.000
4.3606,77.000
4.4257,111.545
4.4908,110.936
4.5559,144.529
4.6210,82.283
4.6860,109.107
4.7511,77.000
4.8162,139.588
4.8813,84.722
4.9464,85.332
5.0115,135.882
5.0765,86.551
5.1416,87.160
5.2067,104.230
5.2718,142.321
5.3369,77.000
5.4020,115.000
5.4671,77.000
5.5321,188.818
5.5972,115.000
5.6623,130.433
5.7274,115.000
5.7925,115.000
5.8576,179.513
5.9226,175.064
5.9877,193.000
6.0528,193.000
6.1179,223.503
6.1830,193.000
6.2481,255.000
6.3131,154.000
6.3782,137.316
6.4433,154.000
6.5084,130.433
6.5735,91.428
6.6386,115.000
6.7036,101.791
6.7687,141.070
6.8338,77.000
6.8989,77.000
6.9640,104.230
7.0291,104.840
7.0941,105.449
7.1592,106.059
7.2243,85.332
7.2894,107.278
7.3545,52.412
7.4196,108.497
7.4847,77.000
7.5497,115.000
7.6148,110.326
7.6799,77.000
7.7450,80.455
7.8101,40.920
7.8752,77.000
7.9402,78.626
8.0053,77.000
8.0704,77.000
8.1355,115.000
8.2006,77.000
8.2657,78.422
8.3307,77.000
8.3958,115.000
8.4609,111.749
8.5260,77.000
8.5911,77.000
8.6562,77.000
8.7212,88.529
8.7863,83.299
8.8514,108.091
8.9165,77.000
8.9816,85.128
9.0467,77.000
9.1118,105.652
9.1768,105.043
9.2419,77.000
9.3070,65.529
9.3721,88.786
9.4372,102.604
9.5023,77.000
9.5673,101.385
9.6324,77.000
9.6975,77.000
9.7626,99.556
9.8277,60.524
9.8928,93.663
9.9578,115.000
10.0229,58.647
10.0880,77.000
10.1531,95.898
10.2182,95.289
10.2833,94.679
10.3483,72.588
10.4134,77.000
10.4785,115.000
10.5436,92.241
10.6087,100.369
10.6738,77.000
10.7388,77.000
10.8039,77.000
10.8690,115.000
10.9341,77.000
10.9992,104.027
11.0643,104.636
11.1294,95.235
11.1944,115.000
11.2595,77.000
11.3246,115.000
11.3897,77.000
11.4548,77.000
11.5199,83.096
11.5849,109.513
11.6500,110.123
11.7151,81.267
11.7802,80.658
11.8453,80.048
11.9104,77.000
11.9754,77.000
12.0405,77.000
12.1056,77.610
12.1707,38.000
