X,Y
0.0000,154.000
0.0651,115.151
0.1302,160.030
0.1953,87.595
0.2603,114.575
0.3254,168.873
0.3905,97.721
0.4556,114.337
0.5207,102.455
0.5858,105.468
0.6508,132.095
0.7159,149.908
0.7810,153.531
0.8461,116.932
0.9112,134.803
0.9763,107.490
1.0413,91.077
1.1064,113.459
1.1715,98.110
1.2366,113.792
1.3017,91.070
1.3668,93.757
1.4318,112.498
1.4969,82.715
1.5620,110.187
1.6271,80.569
1.6922,110.831
1.7573,90.706
1.8224,99.980
1.8874,94.486
1.9525,97.203
2.0176,80.062
2.0827,100.022
2.1478,128.124
2.2129,83.896
2.2779,77.000
2.3430,77.219
2.4081,77.000
2.4732,83.597
2.5383,101.325
2.6034,92.867
2.6684,96.996
2.7335,111.335
2.7986,83.895
2.8637,99.066
2.9288,82.754
2.9939,77.000
3.0589,77.000
3.1240,107.349
3.1891,109.869
3.2542,119.993
3.3193,87.727
3.3844,88.515
3.4494,81.016
3.5145,119.683
3.5796,89.065
3.6447,98.062
3.7098,84.404
3.7749,102.673
3.8400,142.871
3.9050,121.843
3.9701,113.556
4.0352,130.603
4.1003,118.890
4.1654,103.881
4.2305,82.365
4.2955,108.646
4.3606,91.236
4.4257,84.089
4.4908,78.961
4.5559,79.486
4.6210,77.321
4.6860,79.009
4.7511,78.877
4.8162,77.000
4.8813,77.000
4.9464,77.000
5.0115,102.654
5.0765,100.156
5.1416,98.111
5.2067,111.807
5.2718,140.671
5.3369,103.641
5.4020,101.644
5.4671,91.449
5.5321,99.513
5.5972,105.219
5.6623,102.013
5.7274,98.806
5.7925,108.534
5.8576,94.396
5.9226,77.000
5.9877,160.171
6.0528,136.238
6.1179,77.000
6.1830,77.257
6.2481,99.608
6.3131,115.000
6.3782,108.982
6.4433,95.090
6.5084,106.002
6.5735,103.591
6.6386,96.569
6.7036,109.913
6.7687,103.338
6.8338,102.915
6.8989,113.848
6.9640,114.493
7.0291,115.000
7.0941,115.000
7.1592,120.908
7.2243,108.919
7.2894,138.487
7.3545,183.292
7.4196,202.361
7.4847,240.525
7.5497,255.000
7.6148,255.000
7.6799,255.000
7.7450,254.496
7.8101,209.913
7.8752,175.308
7.9402,182.349
8.0053,173.174
8.0704,163.228
8.1355,143.891
8.2006,111.347
8.2657,108.392
8.3307,127.816
8.3958,115.000
8.4609,132.608
8.5260,153.043
8.5911,116.862
8.6562,80.729
8.7212,88.705
8.7863,108.435
8.8514,117.198
8.9165,89.327
8.9816,77.000
9.0467,92.713
9.1118,99.447
9.1768,92.392
9.2419,115.000
9.3070,100.442
9.3721,86.372
9.4372,82.493
9.5023,97.085
9.5673,113.999
9.6324,89.115
9.6975,91.110
9.7626,110.711
9.8277,103.416
9.8928,101.371
9.9578,78.193
10.0229,77.104
10.0880,102.560
10.1531,123.459
10.2182,77.000
10.2833,77.000
10.3483,77.000
10.4134,89.346
10.4785,109.961
10.5436,98.384
10.6087,83.396
10.6738,88.705
10.7388,103.456
10.8039,77.000
10.8690,77.000
10.9341,88.063
10.9992,120.410
11.0643,120.148
11.1294,97.172
11.1944,101.444
11.2595,105.678
11.3246,96.070
11.3897,84.634
11.4548,101.052
11.5199,86.011
11.5849,104.938
11.6500,77.000
11.7151,77.000
11.7802,81.990
11.8453,98.207
11.9104,77.000
11.9754,77.000
12.0405,82.101
12.1056,100.247
12.1707,85.338
12.2358,82.131
12.3009,78.534
12.3659,85.564
12.4310,115.894
12.4961,119.938
12.5612,103.168
12.6263,100.403
12.6914,80.665
12.7565,91.453
12.8215,79.408
12.8866,88.063
12.9517,83.597
13.0168,77.000
13.0819,77.000
13.1470,77.000
13.2120,86.602
13.2771,130.155
13.3422,86.847
13.4073,77.000
13.4724,77.000
13.5375,77.000
13.6025,78.629
13.6676,86.377
13.7327,77.000
13.7978,77.891
13.8629,82.600
13.9280,111.530
13.9930,81.945
14.0581,79.600
14.1232,100.930
14.1883,77.000
14.2534,81.311
14.3185,132.743
14.3836,77.898
14.4486,88.228
14.5137,106.675
14.5788,78.554
14.6439,40.443
14.7090,77.000
14.7741,77.250
14.8391,86.888
14.9042,101.788
14.9693,77.663
15.0344,95.753
15.0995,77.000
15.1646,77.000
15.2296,77.000
15.2947,77.054
15.3598,80.207
15.4249,77.000
