X,Y
0.0000,38.0000
0.0651,75.6748
0.1302,74.3495
0.1953,38.0000
0.2603,43.3010
0.3254,51.0825
0.3905,69.0485
0.4556,67.7233
0.5207,48.6019
0.5858,38.0000
0.6508,77.0000
0.7159,62.4223
0.7810,77.0000
0.8461,59.7718
0.9112,38.0000
0.9763,38.0000
1.0413,38.0000
1.1064,54.4709
1.1715,77.0000
1.2366,77.0000
1.3017,77.0000
1.3668,65.8301
1.4318,47.8447
1.4969,38.0000
1.5620,38.0000
1.6271,71.1311
1.6922,38.0000
1.7573,38.0000
1.8224,38.0000
1.8874,38.5680
1.9525,38.7573
2.0176,40.0825
2.0827,73.5922
2.1478,38.0000
2.2129,49.9612
2.2779,45.3835
2.3430,46.7087
2.4081,66.9660
2.4732,38.0000
2.5383,50.6845
2.6034,62.9903
2.6684,38.0000
2.7335,38.0000
2.7986,38.0000
2.8637,38.0000
2.9288,38.0000
2.9939,59.9612
3.0589,77.0000
3.1240,52.3883
3.1891,77.0000
3.2542,49.7379
3.3193,38.0000
3.3844,38.0000
3.4494,69.2379
3.5145,38.0000
3.5796,77.0000
3.6447,73.2136
3.7098,77.0000
3.7749,75.8641
3.8400,76.8107
3.9050,75.4854
3.9701,38.0000
4.0352,42.1650
4.1003,38.0000
4.1654,38.0000
4.2305,77.0000
4.2955,38.0000
4.3606,38.0000
4.4257,50.1165
4.4908,38.0000
4.5559,52.7670
4.6210,54.0922
4.6860,38.0000
4.7511,38.0000
4.8162,56.9320
4.8813,38.0000
4.9464,54.2816
5.0115,38.0000
5.0765,38.0000
5.1416,38.0000
5.2067,48.9806
5.2718,67.3447
5.3369,38.0000
5.4020,38.0000
5.4671,38.0000
5.5321,77.0000
5.5972,38.0000
5.6623,75.2961
5.7274,76.6214
5.7925,76.0534
5.8576,112.7864
5.9226,38.0000
5.9877,77.0000
6.0528,38.0000
6.1179,100.0485
6.1830,77.0000
6.2481,105.0388
6.3131,77.0000
6.3782,89.5437
6.4433,90.8350
6.5084,138.4757
6.5735,115.0000
6.6386,77.0000
6.7036,77.0000
6.7687,94.7087
6.8338,77.0000
6.8989,77.0000
6.9640,77.0000
7.0291,77.0000
7.0941,77.0000
7.1592,77.0000
7.2243,68.1019
7.2894,100.0485
7.3545,83.0874
7.4196,77.0000
7.4847,73.4029
7.5497,74.7282
7.6148,77.0000
7.6799,77.0000
7.7450,38.0000
7.8101,77.0000
7.8752,38.0000
7.9402,109.4660
8.0053,45.0049
8.0704,68.6699
8.1355,47.6553
8.2006,66.0194
8.2657,38.0000
8.3307,77.0000
8.3958,38.0000
8.4609,38.0000
8.5260,80.2379
8.5911,56.9320
8.6562,58.2573
8.7212,38.0000
8.7863,54.0922
8.8514,62.2330
8.9165,38.0000
8.9816,50.1165
9.0467,48.7913
9.1118,38.0000
9.1768,38.0000
9.2419,38.0000
9.3070,43.4903
9.3721,38.0000
9.4372,38.0000
9.5023,77.0000
9.5673,76.8107
9.6324,75.8641
9.6975,40.4612
9.7626,45.4757
9.8277,43.1117
9.8928,38.0000
9.9578,38.0000
10.0229,38.0000
10.0880,38.0000
10.1531,65.2621
10.2182,63.9369
10.2833,38.0000
10.3483,61.2864
10.4134,55.0388
10.4785,94.8932
10.5436,77.0000
10.6087,38.0000
10.6738,38.0000
10.7388,38.0000
10.8039,38.0000
10.8690,38.0000
10.9341,65.6408
10.9992,38.0000
11.0643,77.0000
11.1294,38.0000
11.1944,38.0000
11.2595,38.0000
11.3246,38.0000
11.3897,38.0000
11.4548,38.0000
11.5199,38.0000
11.5849,38.0000
11.6500,38.0000
11.7151,38.0000
11.7802,38.0000
11.8453,38.0000
11.9104,77.0000
11.9754,77.0000
12.0405,65.8301
12.1056,50.4951
12.1707,63.1796
12.2358,53.1456
12.3009,38.0000
12.3659,38.0000
12.4310,38.0000
12.4961,56.5534
12.5612,55.2282
12.6263,53.9029
12.6914,38.0000
12.7565,63.7476
12.8215,61.5485
12.8866,38.0000
12.9517,47.2767
13.0168,38.0000
13.0819,38.0000
13.1470,43.3010
13.2120,38.0000
13.2771,38.0000
13.3422,39.3252
13.4073,38.0000
