X,Y
0.0000,77.000
0.0651,77.000
0.1302,77.000
0.1953,77.000
0.2603,77.000
0.3254,115.000
0.3905,77.000
0.4556,77.000
0.5207,59.185
0.5858,91.778
0.6508,89.198
0.7159,86.617
0.7810,77.000
0.8461,86.031
0.9112,77.000
0.9763,77.000
1.0413,111.716
1.1064,88.883
1.1715,106.556
1.2366,77.000
1.3017,101.395
1.3668,131.611
1.4318,77.000
1.4969,77.000
1.5620,77.000
1.6271,77.000
1.6922,77.000
1.7573,77.000
1.8224,77.000
1.8874,113.827
1.9525,79.852
2.0176,80.988
2.0827,77.000
2.1478,77.000
2.2129,64.963
2.2779,91.309
2.3430,59.667
2.4081,57.019
2.4732,77.000
2.5383,77.000
2.6034,77.000
2.6684,77.000
2.7335,77.000
2.7986,77.000
2.8637,77.000
2.9288,77.000
2.9939,105.494
3.0589,107.728
3.1240,105.148
3.1891,89.432
3.2542,92.012
3.3193,97.407
3.3844,77.000
3.4494,92.247
3.5145,102.333
3.5796,104.914
3.6447,77.000
3.7098,115.000
3.7749,110.247
3.8400,38.241
3.9050,148.296
3.9701,82.395
4.0352,107.025
4.1003,77.000
4.1654,101.864
4.2305,115.000
4.2955,173.704
4.3606,171.123
4.4257,168.543
4.4908,192.000
4.5559,154.000
4.6210,198.981
4.6860,154.000
4.7511,155.642
4.8162,192.000
4.8813,192.000
4.9464,255.000
5.0115,231.000
5.0765,247.889
5.1416,255.000
5.2067,241.370
5.2718,255.000
5.3369,208.852
5.4020,206.204
5.4671,176.815
5.5321,123.907
5.5972,115.000
5.6623,122.130
5.7274,115.000
5.7925,115.000
5.8576,115.000
5.9226,108.198
5.9877,115.000
6.0528,103.037
6.1179,77.000
6.1830,97.877
6.2481,95.296
6.3131,77.000
6.3782,77.000
6.4433,77.000
6.5084,84.975
6.5735,77.000
6.6386,112.185
6.7036,115.000
6.7687,112.654
6.8338,77.000
6.8989,77.000
6.9640,77.000
7.0291,77.000
7.0941,99.753
7.1592,74.123
7.2243,97.407
7.2894,77.000
7.3545,115.000
7.4196,115.000
7.4847,146.537
7.5497,77.000
7.6148,112.889
7.6799,77.469
7.7450,77.000
7.8101,82.630
7.8752,106.790
7.9402,87.790
8.0053,101.630
8.0704,131.370
8.1355,95.531
8.2006,77.000
8.2657,91.309
8.3307,103.272
8.3958,115.000
8.4609,115.000
8.5260,115.000
8.5911,77.000
8.6562,78.173
8.7212,77.000
8.7863,115.000
8.8514,106.086
8.9165,88.494
8.9816,91.074
9.0467,98.346
9.1118,95.765
9.1768,98.815
9.2419,77.000
9.3070,77.000
9.3721,136.889
9.4372,77.000
9.5023,77.000
9.5673,77.704
9.6324,113.123
9.6975,110.543
9.7626,107.963
9.8277,115.000
9.8928,77.000
9.9578,91.778
10.0229,97.642
10.0880,95.062
10.1531,77.000
10.2182,77.000
10.2833,87.321
10.3483,115.000
10.4134,143.543
10.4785,79.580
10.5436,38.000
