X,Y
0.0000,38.000
0.0651,77.000
0.1302,40.493
0.1953,77.000
0.2603,38.000
0.3254,44.233
0.3905,45.479
0.4556,77.000
0.5207,77.000
0.5858,77.000
0.6508,77.000
0.7159,38.000
0.7810,52.959
0.8461,83.005
0.9112,77.000
0.9763,56.699
1.0413,57.055
1.1064,77.000
1.1715,60.438
1.2366,100.078
1.3017,77.000
1.3668,77.000
1.4318,49.575
1.4969,38.000
1.5620,77.000
1.6271,77.000
1.6922,77.000
1.7573,77.000
1.8224,111.009
1.8874,77.000
1.9525,77.000
2.0176,77.000
2.0827,76.110
2.1478,40.137
2.2129,77.000
2.2779,72.370
2.3430,49.603
2.4081,45.123
2.4732,77.000
2.5383,77.000
2.6034,77.000
2.6684,64.890
2.7335,90.014
2.7986,77.000
2.8637,92.443
2.9288,98.342
2.9939,77.000
3.0589,77.000
3.1240,97.301
3.1891,93.484
3.2542,99.731
3.3193,77.000
3.3844,77.000
3.4494,65.068
3.5145,77.000
3.5796,77.000
3.6447,77.000
3.7098,83.767
3.7749,77.000
3.8400,81.338
3.9050,80.123
3.9701,116.959
4.0352,77.000
4.1003,77.521
4.1654,77.000
4.2305,79.950
4.2955,77.000
4.3606,77.000
4.4257,108.406
4.4908,53.822
4.5559,86.023
4.6210,77.000
4.6860,77.000
4.7511,77.000
4.8162,77.000
4.8813,77.000
4.9464,77.000
5.0115,59.014
5.0765,57.233
5.1416,58.479
5.2067,77.000
5.2718,77.000
5.3369,77.000
5.4020,77.000
5.4671,62.260
5.5321,77.000
5.5972,47.795
5.6623,77.000
5.7274,107.886
5.7925,77.000
5.8576,77.000
5.9226,111.530
5.9877,77.000
6.0528,113.959
6.1179,77.000
6.1830,77.000
6.2481,74.329
6.3131,111.183
6.3782,82.032
6.4433,108.753
6.5084,77.000
6.5735,94.580
6.6386,77.000
6.7036,131.498
6.7687,154.717
6.8338,101.466
6.8989,100.251
6.9640,115.000
7.0291,115.000
7.0941,115.000
7.1592,114.269
7.2243,94.178
7.2894,115.000
7.3545,77.000
7.4196,101.466
7.4847,77.000
7.5497,77.000
7.6148,77.000
7.6799,115.000
7.7450,107.539
7.8101,83.247
7.8752,77.000
7.9402,115.000
8.0053,112.397
8.0704,77.000
8.1355,77.000
8.2006,78.041
8.2657,77.000
8.3307,77.000
8.3958,81.685
8.4609,77.000
8.5260,84.114
8.5911,85.329
8.6562,77.000
8.7212,104.242
8.7863,77.000
8.8514,77.000
8.9165,100.598
8.9816,77.000
9.0467,115.000
9.1118,113.566
9.1768,96.260
9.2419,77.000
9.3070,120.950
9.3721,115.000
9.4372,77.000
9.5023,102.333
9.5673,77.000
9.6324,66.493
9.6975,77.000
9.7626,77.000
9.8277,77.000
9.8928,82.379
9.9578,77.000
10.0229,112.050
10.0880,113.265
10.1531,77.000
10.2182,114.306
10.2833,113.091
10.3483,77.000
10.4134,77.000
10.4785,77.000
10.5436,77.000
10.6087,77.000
10.6738,77.000
10.7388,104.589
10.8039,77.000
10.8690,77.000
10.9341,91.055
10.9992,77.000
11.0643,115.000
11.1294,77.000
11.1944,76.676
11.2595,56.342
11.3246,103.151
11.3897,77.000
11.4548,77.000
11.5199,101.986
11.5849,77.000
11.6500,48.863
11.7151,86.370
11.7802,77.000
11.8453,108.059
11.9104,109.274
11.9754,77.000
12.0405,77.000
12.1056,112.918
12.1707,77.000
12.2358,114.653
12.3009,113.438
12.3659,112.224
12.4310,77.000
12.4961,77.000
12.5612,77.000
12.6263,45.836
12.6914,77.000
12.7565,77.000
12.8215,103.721
12.8866,77.000
12.9517,62.932
13.0168,61.685
13.0819,77.000
13.1470,115.000
13.2120,116.379
13.2771,95.219
13.3422,77.000
13.4073,99.210
13.4724,77.000
13.5375,101.639
13.6025,77.000
13.6676,87.932
13.7327,77.000
13.7978,77.000
13.8629,77.000
13.9280,77.000
13.9930,81.858
14.0581,77.000
14.1232,77.000
14.1883,77.000
14.2534,115.000
