X,Y
0.0000,38.000
0.0651,75.483
0.1302,77.000
0.1953,108.330
0.2603,105.091
0.3254,98.767
0.3905,90.461
0.4556,82.381
0.5207,62.876
0.5858,56.790
0.6508,92.766
0.7159,101.457
0.7810,77.000
0.8461,80.242
0.9112,98.524
0.9763,77.000
1.0413,77.000
1.1064,77.000
1.1715,77.000
1.2366,77.000
1.3017,77.000
1.3668,76.668
1.4318,77.000
1.4969,51.484
1.5620,61.905
1.6271,77.000
1.6922,82.225
1.7573,76.215
1.8224,67.466
1.8874,77.000
1.9525,77.000
2.0176,77.000
2.0827,77.000
2.1478,74.876
2.2129,77.000
2.2779,77.000
2.3430,77.000
2.4081,57.424
2.4732,60.299
2.5383,66.766
2.6034,66.601
2.6684,65.497
2.7335,78.535
2.7986,92.564
2.8637,93.256
2.9288,77.000
2.9939,77.000
3.0589,77.000
3.1240,80.974
3.1891,96.102
3.2542,77.000
3.3193,80.381
3.3844,77.688
3.4494,68.608
3.5145,105.878
3.5796,81.717
3.6447,77.000
3.7098,74.379
3.7749,70.304
3.8400,77.000
3.9050,81.043
3.9701,86.548
4.0352,80.161
4.1003,87.593
4.1654,88.205
4.2305,52.507
4.2955,77.000
4.3606,77.000
4.4257,77.636
4.4908,109.109
4.5559,78.974
4.6210,121.770
4.6860,91.292
4.7511,77.000
4.8162,77.000
4.8813,80.091
4.9464,94.787
5.0115,123.017
5.0765,114.411
5.1416,77.000
5.2067,79.322
5.2718,77.000
5.3369,77.000
5.4020,81.441
5.4671,109.340
5.5321,96.606
5.5972,83.872
5.6623,106.762
5.7274,112.230
5.7925,90.169
5.8576,139.585
5.9226,185.831
5.9877,178.470
6.0528,199.772
6.1179,211.500
6.1830,172.384
6.2481,154.000
6.3131,172.590
6.3782,188.075
6.4433,148.574
6.5084,151.158
6.5735,151.964
6.6386,176.061
6.7036,115.991
6.7687,115.000
6.8338,176.942
6.8989,126.560
6.9640,115.000
7.0291,94.082
7.0941,97.011
7.1592,128.693
7.2243,123.017
7.2894,95.871
7.3545,99.116
7.4196,86.999
7.4847,94.585
7.5497,96.143
7.6148,134.475
7.6799,111.362
7.7450,77.000
7.8101,77.000
7.8752,111.968
7.9402,86.087
8.0053,107.521
8.0704,99.346
8.1355,104.407
8.2006,87.988
8.2657,77.000
8.3307,77.000
8.3958,95.013
8.4609,102.008
8.5260,115.000
8.5911,112.540
8.6562,89.802
8.7212,77.581
8.7863,84.782
8.8514,151.411
8.9165,81.610
8.9816,85.605
9.0467,99.032
9.1118,111.766
9.1768,105.500
9.2419,81.864
9.3070,77.000
9.3721,86.702
9.4372,111.317
9.5023,133.049
9.5673,93.887
9.6324,82.230
9.6975,79.628
9.7626,89.424
9.8277,118.150
9.8928,79.426
9.9578,77.000
10.0229,77.000
10.0880,77.000
10.1531,110.149
10.2182,115.000
10.2833,86.298
10.3483,99.262
10.4134,97.230
10.4785,156.742
10.5436,121.465
10.6087,87.944
10.6738,98.675
10.7388,110.572
10.8039,116.585
10.8690,116.888
10.9341,124.640
10.9992,115.000
11.0643,115.000
11.1294,126.762
11.1944,93.882
11.2595,110.475
11.3246,137.091
11.3897,118.327
11.4548,88.887
11.5199,102.394
11.5849,127.588
11.6500,193.901
11.7151,187.411
11.7802,176.236
11.8453,115.801
11.9104,142.872
11.9754,163.909
12.0405,147.154
12.1056,115.000
12.1707,113.522
12.2358,77.000
