X,Y
0.0000,77.0000
0.0651,38.1529
0.1302,71.4726
0.1953,38.3925
0.2603,66.0334
0.3254,38.5439
0.3905,60.6823
0.4556,58.6471
0.5207,56.0252
0.5858,53.4034
0.6508,50.7815
0.7159,75.6670
0.7810,77.0000
0.8461,77.0000
0.9112,77.0000
0.9763,40.4373
1.0413,74.3782
1.1064,77.0000
1.1715,40.9496
1.2366,47.9517
1.3017,74.8518
1.3668,77.0000
1.4318,60.0461
1.4969,58.9541
1.5620,40.4125
1.6271,96.0519
1.6922,54.1231
1.7573,73.3936
1.8224,42.5882
1.8874,73.9304
1.9525,44.0470
2.0176,72.7630
2.0827,71.8940
2.1478,75.8185
2.2129,67.4490
2.2779,74.9758
2.3430,104.4592
2.4081,82.8344
2.4732,77.0000
2.5383,56.7220
2.6034,72.4834
2.6684,77.0000
2.7335,77.0000
2.7986,73.5093
2.8637,46.2429
2.9288,69.6261
2.9939,45.5378
3.0589,94.9250
3.1240,75.8609
3.1891,52.7768
3.2542,40.9606
3.3193,55.5102
3.3844,72.7753
3.4494,77.0000
3.5145,77.0000
3.5796,77.0000
3.6447,77.0000
3.7098,72.0152
3.7749,101.8830
3.8400,86.1035
3.9050,76.6695
3.9701,77.0000
4.0352,81.7228
4.1003,79.3668
4.1654,77.0000
4.2305,77.0000
4.2955,64.6839
4.3606,57.3361
4.4257,54.7143
4.4908,79.5291
4.5559,99.2215
4.6210,106.3782
4.6860,108.9328
4.7511,87.5781
4.8162,77.0000
4.8813,51.4122
4.9464,65.9067
5.0115,77.0000
5.0765,57.1709
5.1416,85.5729
5.2067,84.9429
5.2718,90.9028
5.3369,83.3812
5.4020,95.4050
5.4671,89.7266
5.5321,77.0000
5.5972,101.2689
5.6623,69.8898
5.7274,41.2773
5.7925,38.6555
5.8576,39.9664
5.9226,63.8426
5.9877,77.0000
6.0528,77.0000
6.1179,77.0000
6.1830,91.0061
6.2481,72.6624
6.3131,69.3865
6.3782,77.0000
6.4433,77.0000
6.5084,77.0000
6.5735,77.0000
6.6386,95.6122
6.7036,93.8318
6.7687,77.1395
6.8338,77.0000
6.8989,79.6566
6.9640,84.3445
7.0291,102.2484
7.0941,94.4034
7.1592,85.0717
7.2243,96.0966
7.2894,96.0657
7.3545,87.7646
7.4196,77.0000
7.4847,91.3577
7.5497,91.7857
7.6148,79.5976
7.6799,115.7682
7.7450,134.5000
7.8101,113.7120
7.8752,112.4883
7.9402,92.5505
8.0053,58.1555
8.0704,56.6807
8.1355,77.0000
8.2006,77.0000
8.2657,77.0000
8.3307,77.0000
8.3958,59.1387
8.4609,55.6975
8.5260,77.0000
8.5911,89.6016
8.6562,79.5104
8.7212,55.2265
8.7863,62.6421
8.8514,61.0000
8.9165,77.0000
8.9816,72.4558
9.0467,63.5630
9.1118,67.5536
9.1768,77.0000
9.2419,83.9554
9.3070,79.8082
9.3721,69.4649
9.4372,77.0000
9.5023,77.0000
9.5673,80.4637
9.6324,79.4142
9.6975,76.5896
9.7626,89.8697
9.8277,95.3061
9.8928,71.5580
9.9578,80.8775
10.0229,85.6782
10.0880,84.6840
10.1531,89.7677
10.2182,63.7269
10.2833,42.9573
10.3483,59.0464
10.4134,64.2185
10.4785,38.0000
10.5436,49.0933
10.6087,64.1042
10.6738,61.6433
10.7388,99.8036
10.8039,72.6569
10.8690,77.0000
10.9341,77.0000
10.9992,69.7789
11.0643,61.0816
11.1294,71.5566
11.1944,55.0420
11.2595,59.1331
11.3246,77.0000
11.3897,77.0000
11.4548,77.0000
11.5199,75.9920
11.5849,76.0196
11.6500,77.0000
11.7151,67.4958
11.7802,54.9116
11.8453,97.0623
11.9104,61.6421
11.9754,57.9971
12.0405,68.3151
12.1056,46.5210
12.1707,81.6531
12.2358,96.1704
12.3009,88.1903
12.3659,124.5235
12.4310,77.0000
12.4961,76.3032
12.5612,76.5697
12.6263,77.0000
12.6914,78.5198
12.7565,89.3737
12.8215,84.6652
12.8866,81.4008
12.9517,96.7581
13.0168,77.0000
13.0819,77.0000
13.1470,77.0000
13.2120,77.0000
13.2771,73.0204
13.3422,50.7471
13.4073,77.0000
13.4724,76.5731
13.5375,76.4272
13.6025,77.0000
13.6676,77.0000
13.7327,77.0000
13.7978,77.0000
13.8629,74.2115
13.9280,55.4882
13.9930,78.6664
14.0581,100.2076
14.1232,126.2889
14.1883,75.8708
14.2534,64.7982
14.3185,49.1270
14.3836,81.6429
14.4486,71.8252
14.5137,40.7651
14.5788,77.0000
14.6439,77.0000
14.7090,77.0000
14.7741,75.6670
14.8391,51.8831
14.9042,77.0000
14.9693,77.0000
15.0344,77.5260
15.0995,91.9413
15.1646,77.0000
15.2296,77.1717
15.2947,84.6639
15.3598,81.7386
15.4249,38.1529
15.4900,77.0000
