X,Y
0.00000,77.000
0.06508,77.000
0.13017,96.226
0.19525,114.211
0.26034,115.000
0.32542,95.832
0.39050,101.588
0.45559,84.394
0.52067,103.078
0.58576,90.412
0.65084,77.000
0.71592,77.000
0.78101,77.000
0.84609,77.000
0.91118,79.688
0.97626,77.000
1.04134,77.000
1.10643,77.000
1.17151,66.862
1.23659,56.298
1.30168,91.610
1.36676,77.000
1.43185,82.216
1.49693,115.000
1.56201,115.000
1.62710,114.255
1.69218,77.643
1.75727,77.000
1.82235,77.000
1.88743,78.286
1.95252,77.000
2.01760,92.194
2.08269,84.597
2.14777,102.903
2.21285,128.111
2.27794,106.205
2.34302,98.564
2.40811,97.410
2.47319,96.051
2.53827,113.754
2.60336,136.742
2.66844,126.396
2.73353,126.875
2.79861,105.416
2.86369,77.000
2.92878,89.180
2.99386,142.319
3.05895,147.882
3.12403,115.000
3.18911,116.679
3.25420,125.286
3.31928,115.000
3.38436,115.829
3.44945,131.209
3.51453,115.810
3.57962,86.102
3.64470,79.776
3.70978,116.585
3.77487,88.271
3.83995,105.416
3.90504,101.983
3.97012,111.201
4.03520,114.255
4.10029,142.377
4.16537,168.075
4.23046,153.329
4.29554,151.301
4.36062,139.471
4.42571,136.444
4.49079,207.204
4.55588,217.257
4.62096,200.212
4.68604,222.540
4.75113,190.714
4.81621,195.824
4.88130,231.830
4.94638,250.433
5.01146,187.952
5.07655,176.353
5.14163,144.133
5.20672,120.143
5.27180,116.619
5.33688,129.994
5.40197,88.830
5.46705,103.824
5.53214,89.667
5.59722,86.350
5.66230,78.841
5.72739,97.278
5.79247,79.015
5.85755,62.426
5.92264,77.000
5.98772,77.000
6.05281,77.000
6.11789,77.000
6.18297,67.134
6.24806,51.765
6.31314,60.521
6.37823,41.224
6.44331,50.260
6.50839,108.667
6.57348,92.501
6.63856,38.000
6.70365,76.299
6.76873,60.791
6.83381,47.851
6.89890,97.156
6.96398,78.826
7.02907,77.000
7.09415,77.000
7.15923,71.752
7.22432,57.163
7.28940,73.102
7.35449,55.258
7.41957,64.045
7.48465,66.129
7.54974,58.947
7.61482,78.841
7.67990,86.350
7.74499,72.667
7.81007,75.381
7.87516,69.203
7.94024,61.406
8.00532,82.128
8.07041,108.913
8.13549,99.957
8.20058,99.353
8.26566,108.584
8.33074,39.408
8.39583,74.706
8.46091,77.000
8.52600,77.000
8.59108,77.000
8.65616,77.000
8.72125,70.732
8.78633,76.038
8.85142,72.667
8.91650,67.404
8.98158,75.111
9.04667,73.641
9.11175,60.176
9.17684,62.426
9.24192,77.000
9.30700,71.492
9.37209,71.436
9.43717,82.113
9.50226,77.000
9.56734,77.000
9.63242,82.625
9.69751,83.365
9.76259,77.000
9.82767,77.000
9.89276,77.000
9.95784,77.000
