X,Y
0.0000,115.000
0.0651,80.085
0.1302,54.974
0.1953,49.925
0.2603,71.948
0.3254,46.226
0.3905,74.158
0.4556,77.000
0.5207,77.000
0.5858,75.961
0.6508,53.527
0.7159,75.409
0.7810,77.000
0.8461,71.334
0.9112,68.716
0.9763,65.403
1.0413,58.791
1.1064,72.992
1.1715,77.000
1.2366,77.000
1.3017,80.945
1.3668,77.000
1.4318,70.432
1.4969,38.202
1.5620,68.716
1.6271,83.941
1.6922,75.186
1.7573,70.025
1.8224,61.243
1.8874,113.367
1.9525,68.142
2.0176,58.743
2.0827,77.950
2.1478,71.823
2.2129,81.792
2.2779,77.000
2.3430,94.091
2.4081,48.883
2.4732,75.149
2.5383,79.143
2.6034,74.864
2.6684,73.969
2.7335,52.770
2.7986,75.383
2.8637,77.000
2.9288,65.739
2.9939,102.027
3.0589,81.623
3.1240,57.395
3.1891,69.763
3.2542,73.966
3.3193,76.089
3.3844,42.918
3.4494,42.146
3.5145,72.749
3.5796,77.000
3.6447,77.000
3.7098,70.859
3.7749,77.000
3.8400,76.935
3.9050,77.000
3.9701,48.710
4.0352,60.303
4.1003,71.313
4.1654,79.414
4.2305,85.080
4.2955,61.546
4.3606,76.798
4.4257,54.430
4.4908,66.604
4.5559,94.762
4.6210,63.923
4.6860,43.456
4.7511,68.943
4.8162,78.551
4.8813,77.253
4.9464,77.000
5.0115,67.503
5.0765,39.010
5.1416,73.475
5.2067,77.000
5.2718,65.617
5.3369,63.451
5.4020,111.345
5.4671,71.121
5.5321,82.542
5.5972,101.918
5.6623,77.000
5.7274,77.000
5.7925,96.167
5.8576,105.547
5.9226,120.312
5.9877,101.476
6.0528,94.929
6.1179,187.883
6.1830,182.305
6.2481,167.132
6.3131,170.163
6.3782,122.124
6.4433,134.212
6.5084,141.258
6.5735,134.043
6.6386,170.447
6.7036,128.071
6.7687,100.815
6.8338,125.594
6.8989,152.902
6.9640,116.414
7.0291,156.101
7.0941,144.728
7.1592,111.345
7.2243,101.863
7.2894,144.635
7.3545,168.057
7.4196,131.660
7.4847,115.000
7.5497,86.254
7.6148,83.174
7.6799,89.207
7.7450,115.000
7.8101,107.150
7.8752,100.609
7.9402,113.853
8.0053,127.502
8.0704,153.551
8.1355,111.726
8.2006,121.649
8.2657,129.751
8.3307,132.779
8.3958,151.564
8.4609,112.759
8.5260,79.423
8.5911,105.543
8.6562,79.706
8.7212,77.459
8.7863,101.218
8.8514,115.000
8.9165,109.475
8.9816,78.181
9.0467,81.142
9.1118,131.774
9.1768,119.021
9.2419,81.532
9.3070,91.576
9.3721,91.307
9.4372,113.035
9.5023,142.101
9.5673,77.063
9.6324,100.725
9.6975,93.145
9.7626,77.000
9.8277,82.316
9.8928,101.696
9.9578,132.131
10.0229,143.013
10.0880,123.344
10.1531,78.581
10.2182,111.409
10.2833,92.422
10.3483,92.161
10.4134,117.731
10.4785,82.992
10.5436,77.000
10.6087,84.285
10.6738,108.109
10.7388,78.329
10.8039,79.807
10.8690,104.508
10.9341,88.273
10.9992,86.449
11.0643,93.062
11.1294,100.725
11.1944,116.319
11.2595,116.384
11.3246,138.209
11.3897,103.738
11.4548,105.910
11.5199,77.612
11.5849,81.058
11.6500,78.772
11.7151,108.503
11.7802,115.000
11.8453,100.791
11.9104,130.038
11.9754,103.016
12.0405,77.153
12.1056,107.961
12.1707,108.712
12.2358,115.000
12.3009,96.295
12.3659,101.808
12.4310,98.461
12.4961,88.091
12.5612,77.000
