X,Y
0.0000,115.0000
0.0651,79.1564
0.1302,77.0000
0.1953,130.4286
0.2603,108.4286
0.3254,95.6122
0.3905,100.2653
0.4556,77.0000
0.5207,80.1337
0.5858,77.1939
0.6508,77.0000
0.7159,80.9132
0.7810,92.2670
0.8461,118.1815
0.9112,111.5102
0.9763,108.9027
1.0413,100.0121
1.1064,96.8190
1.1715,83.4652
1.2366,112.6735
1.3017,78.5510
1.3668,77.0000
1.4318,105.6939
1.4969,87.4259
1.5620,77.0000
1.6271,74.9168
1.6922,84.1299
1.7573,105.1085
1.8224,80.1020
1.8874,80.2603
1.9525,51.9692
2.0176,75.4731
2.0827,84.7551
2.1478,86.0450
2.2129,78.6381
2.2779,77.9643
2.3430,101.5335
2.4081,77.0000
2.4732,77.6172
2.5383,77.0000
2.6034,77.0000
2.6684,78.3888
2.7335,77.0000
2.7986,79.0179
2.8637,86.8759
2.9288,77.3957
2.9939,77.0000
3.0589,77.0000
3.1240,78.1870
3.1891,105.5000
3.2542,80.1258
3.3193,87.9561
3.3844,101.2149
3.4494,84.3594
3.5145,77.0000
3.5796,83.0893
3.6447,111.1225
3.7098,108.0204
3.7749,79.3107
3.8400,107.3438
3.9050,78.7093
3.9701,77.0000
4.0352,77.0000
4.1003,97.9388
4.1654,104.4436
4.2305,99.5491
4.2955,95.3432
4.3606,119.7105
4.4257,137.9080
4.4908,91.7459
4.5559,79.7143
4.6210,81.7955
4.6860,75.9604
4.7511,85.4396
4.8162,92.0537
4.8813,77.0000
4.9464,77.0000
5.0115,77.0000
5.0765,77.0000
5.1416,77.0000
5.2067,77.0000
5.2718,78.2820
5.3369,103.0217
5.4020,77.0000
5.4671,83.2041
5.5321,77.0000
5.5972,77.0000
5.6623,77.0000
5.7274,76.9513
5.7925,58.9091
5.8576,39.9898
5.9226,80.0357
5.9877,46.7730
6.0528,68.4810
6.1179,77.0000
6.1830,65.0612
6.2481,45.9592
6.3131,77.2176
6.3782,96.0000
6.4433,80.6599
6.5084,77.0000
6.5735,81.4394
6.6386,77.0000
6.7036,77.0000
6.7687,65.6760
6.8338,46.6429
6.8989,38.3655
6.9640,57.3335
7.0291,41.0862
7.0941,74.0519
7.1592,46.7551
7.2243,38.0000
7.2894,38.0000
7.3545,62.7682
7.4196,71.2986
7.4847,77.0000
7.5497,70.6327
7.6148,38.3127
7.6799,38.6010
7.7450,43.9694
7.8101,59.6360
7.8752,67.4043
7.9402,55.5102
8.0053,48.4525
8.0704,63.4694
8.1355,42.9217
8.2006,40.3878
8.2657,38.5929
8.3307,67.8876
8.3958,77.0000
8.4609,48.3469
8.5260,40.1197
8.5911,46.4465
8.6562,38.0000
8.7212,38.0000
8.7863,46.7551
8.8514,75.2457
8.9165,45.2120
8.9816,47.9490
9.0467,74.8437
9.1118,51.5306
9.1768,46.8729
9.2419,38.0000
9.3070,38.0000
9.3721,48.9642
9.4372,62.8724
9.5023,47.9977
9.5673,67.2500
9.6324,74.2386
9.6975,49.1388
9.7626,56.2655
9.8277,61.0816
9.8928,77.0000
9.9578,61.8776
10.0229,49.1429
10.0880,71.2621
10.1531,38.0000
10.2182,38.0000
10.2833,38.0000
10.3483,50.8078
10.4134,38.7959
10.4785,57.6990
10.5436,58.2066
10.6087,68.3139
10.6738,66.6531
10.7388,45.8252
10.8039,39.6324
10.8690,70.6367
10.9341,54.7143
10.9992,38.4507
11.0643,44.2130
11.1294,40.0832
11.1944,49.4352
11.2595,43.3278
11.3246,38.0000
11.3897,38.0000
11.4548,43.9775
11.5199,55.2300
11.5849,38.3330
11.6500,58.3406
11.7151,41.9796
11.7802,71.1484
11.8453,64.1429
11.9104,67.1891
11.9754,67.1241
12.0405,68.2084
12.1056,38.0000
12.1707,38.0162
12.2358,55.5427
12.3009,64.0663
12.3659,48.0302
12.4310,42.3654
12.4961,60.5752
12.5612,46.9744
12.6263,45.9592
12.6914,75.2336
12.7565,77.0000
