X,Y
0.0000,38.0000
0.0651,76.5593
0.1302,76.1186
0.1953,38.0000
0.2603,38.0000
0.3254,74.7966
0.3905,40.6441
0.4556,77.0000
0.5207,77.0000
0.5858,77.0000
0.6508,72.5932
0.7159,38.0000
0.7810,38.0000
0.8461,77.0000
0.9112,38.0000
0.9763,70.3898
1.0413,38.0000
1.1064,100.2090
1.1715,69.0678
1.2366,77.0000
1.3017,46.8136
1.3668,67.7458
1.4318,67.3051
1.4969,77.0000
1.5620,77.0000
1.6271,49.0169
1.6922,65.5424
1.7573,77.0000
1.8224,77.0000
1.8874,77.0000
1.9525,77.0000
2.0176,51.6610
2.0827,65.8418
2.1478,77.0000
2.2129,77.0000
2.2779,53.4237
2.3430,53.8644
2.4081,54.3051
2.4732,54.7458
2.5383,55.1864
2.6034,59.3729
2.6684,56.0678
2.7335,38.0000
2.7986,56.9492
2.8637,38.0000
2.9288,77.0000
2.9939,58.2712
3.0589,78.8927
3.1240,77.0000
3.1891,59.5932
3.2542,54.9661
3.3193,115.0000
3.3844,77.0000
3.4494,61.3559
3.5145,84.9830
3.5796,77.0000
3.6447,52.3220
3.7098,77.0000
3.7749,38.0000
3.8400,51.0000
3.9050,64.4407
3.9701,50.1186
4.0352,77.0000
4.1003,77.0000
4.1654,48.7966
4.2305,77.0000
4.2955,47.9153
4.3606,56.7062
4.4257,47.0339
4.4908,38.0000
4.5559,68.8475
4.6210,69.2881
4.6860,69.7288
4.7511,38.0000
4.8162,77.0000
4.8813,71.0508
4.9464,77.0000
5.0115,77.0000
5.0765,77.0000
5.1416,77.0000
5.2067,73.2542
5.2718,38.0000
5.3369,74.1356
5.4020,40.4237
5.4671,78.9322
5.5321,78.5028
5.5972,77.0000
5.6623,77.6441
5.7274,77.0000
5.7925,76.7797
5.8576,76.3390
5.9226,77.0000
5.9877,77.0000
6.0528,77.0000
6.1179,112.6384
6.1830,77.0000
6.2481,80.2203
6.3131,77.0000
6.3782,77.0000
6.4433,77.0000
6.5084,81.9379
6.5735,43.5085
6.6386,77.0000
6.7036,70.6102
6.7687,77.0000
6.8338,84.0847
6.8989,77.0000
6.9640,68.8475
7.0291,77.0000
7.0941,77.0000
7.1592,77.0000
7.2243,67.0847
7.2894,77.0000
7.3545,48.7966
7.4196,38.0000
7.4847,61.0565
7.5497,77.0000
7.6148,50.5593
7.6799,77.0000
7.7450,51.4407
7.8101,51.8814
7.8752,62.6780
7.9402,38.0000
8.0053,77.0000
8.0704,77.0000
8.1355,54.0847
8.2006,54.5254
8.2657,77.0000
8.3307,77.0000
8.3958,115.0000
8.4609,77.0000
8.5260,77.0000
8.5911,77.0000
8.6562,77.0000
8.7212,77.0000
8.7863,58.4915
8.8514,77.0000
8.9165,77.0000
8.9816,77.0000
9.0467,60.2542
9.1118,54.3051
9.1768,38.0000
9.2419,92.0283
9.3070,52.9831
9.3721,62.4576
9.4372,62.8983
9.5023,77.0000
9.5673,77.0000
9.6324,77.0000
9.6975,89.0226
9.7626,130.5085
9.8277,77.0000
9.8928,49.0169
9.9578,48.5763
10.0229,48.1356
10.0880,77.0000
10.1531,67.7458
10.2182,85.5876
10.2833,77.0000
10.3483,69.0678
10.4134,69.5085
10.4785,77.0000
10.5436,77.0000
10.6087,77.0000
10.6738,77.0000
10.7388,77.0000
10.8039,77.0000
10.8690,72.5932
10.9341,77.0000
10.9992,77.0000
11.0643,83.0904
11.1294,112.4237
11.1944,81.3503
11.2595,77.0000
11.3246,75.6780
11.3897,77.0000
11.4548,77.0000
11.5199,77.0000
