X,Y
0.0000,77.000
0.0651,77.000
0.1302,77.000
0.1953,104.245
0.2603,91.340
0.3254,79.778
0.3905,89.175
0.4556,77.000
0.5207,77.000
0.5858,76.111
0.6508,98.308
0.7159,131.239
0.7810,115.115
0.8461,93.730
0.9112,77.153
0.9763,67.531
1.0413,60.256
1.1064,71.931
1.1715,72.244
1.2366,77.000
1.3017,77.000
1.3668,76.986
1.4318,77.000
1.4969,77.000
1.5620,77.000
1.6271,77.000
1.6922,114.097
1.7573,94.208
1.8224,53.567
1.8874,86.140
1.9525,104.145
2.0176,103.073
2.0827,77.225
2.1478,77.000
2.2129,90.826
2.2779,77.361
2.3430,82.966
2.4081,77.000
2.4732,77.000
2.5383,77.000
2.6034,77.000
2.6684,79.336
2.7335,79.814
2.7986,112.849
2.8637,82.736
2.9288,79.286
2.9939,77.000
3.0589,77.000
3.1240,77.000
3.1891,77.000
3.2542,70.197
3.3193,71.030
3.3844,77.000
3.4494,77.000
3.5145,77.000
3.5796,77.000
3.6447,77.000
3.7098,77.000
3.7749,77.000
3.8400,77.000
3.9050,77.000
3.9701,86.321
4.0352,109.264
4.1003,77.000
4.1654,63.607
4.2305,99.229
4.2955,83.656
4.3606,93.883
4.4257,91.484
4.4908,77.000
4.5559,77.000
4.6210,84.287
4.6860,84.887
4.7511,80.355
4.8162,90.596
4.8813,109.481
4.9464,80.206
5.0115,104.962
5.0765,115.000
5.1416,115.000
5.2067,92.463
5.2718,106.261
5.3369,127.287
5.4020,150.710
5.4671,117.721
5.5321,115.000
5.5972,141.972
5.6623,177.863
5.7274,158.185
5.7925,153.028
5.8576,173.358
5.9226,176.226
5.9877,132.327
6.0528,118.947
6.1179,112.028
6.1830,126.995
6.2481,115.502
6.3131,112.222
6.3782,117.592
6.4433,115.000
6.5084,131.938
6.5735,146.396
6.6386,129.717
6.7036,116.962
6.7687,137.069
6.8338,178.504
6.8989,128.000
6.9640,134.466
7.0291,115.000
7.0941,121.782
7.1592,152.283
7.2243,135.604
7.2894,117.221
7.3545,115.000
7.4196,129.254
7.4847,164.837
7.5497,124.328
7.6148,116.416
7.6799,130.754
7.7450,126.112
7.8101,150.526
7.8752,145.852
7.9402,131.369
8.0053,105.909
8.0704,112.190
8.1355,158.572
8.2006,81.302
8.2657,89.673
8.3307,141.019
8.3958,120.498
8.4609,103.745
8.5260,116.324
8.5911,125.258
8.6562,99.242
8.7212,124.672
8.7863,125.302
8.8514,109.602
8.9165,103.581
8.9816,152.542
9.0467,132.887
9.1118,118.288
9.1768,142.226
9.2419,136.821
9.3070,107.861
9.3721,132.117
9.4372,128.501
9.5023,161.675
9.5673,207.533
9.6324,115.435
9.6975,141.611
9.7626,130.755
9.8277,125.928
9.8928,115.000
9.9578,137.075
10.0229,135.604
10.0880,125.459
10.1531,122.914
10.2182,115.000
10.2833,117.106
10.3483,154.000
