X,Y
0.00000,77.0000
0.06508,38.0000
0.13017,38.0000
0.19525,77.0000
0.26034,102.4286
0.32542,77.0000
0.39050,67.4490
0.45559,65.8571
0.52067,77.0000
0.58576,77.0000
0.65084,61.0816
0.71592,77.0000
0.78101,77.0000
0.84609,77.0000
0.91118,60.2857
0.97626,61.8776
1.04134,77.0000
1.10643,49.9388
1.17151,77.0000
1.23659,38.0000
1.30168,45.1633
1.36676,137.4286
1.43185,41.9796
1.49693,40.3878
1.56201,77.0000
1.62710,38.7959
1.69218,42.7143
1.75727,77.0000
1.82235,71.4286
1.88743,77.0000
1.95252,77.0000
2.01760,48.3469
2.08269,65.0612
2.14777,77.0000
2.21285,38.0000
2.27794,38.0000
2.34302,58.6939
2.40811,38.0000
2.47319,55.5102
2.53827,115.0000
2.60336,77.0000
2.66844,77.0000
2.73353,77.0000
2.79861,38.0000
2.86369,45.9592
2.92878,70.6327
2.99386,42.7755
3.05894,41.1837
3.12403,77.0000
3.18911,77.0000
3.25420,75.4082
3.31928,77.0000
3.38436,42.7755
3.44945,70.6327
3.51453,77.0000
3.57962,77.0000
3.64470,77.0000
3.70978,77.0000
3.77487,77.0000
3.83995,77.0000
3.90504,77.0000
3.97012,57.1020
4.03520,56.3061
4.10029,77.0000
4.16537,67.8571
4.23046,51.5306
4.29554,77.0000
4.36062,38.0000
4.42571,77.0000
4.49079,77.0000
4.55588,71.4286
4.62096,73.0204
4.68604,40.3878
4.75113,114.2245
4.81621,77.0000
4.88130,79.3265
4.94638,77.0000
5.01146,109.5714
5.07655,105.2857
5.14163,77.0000
5.20671,115.0000
5.27180,88.6327
5.33688,90.1837
5.40197,91.7347
5.46705,77.0000
5.53213,77.0000
5.59722,95.6122
5.66230,77.0000
5.72739,77.0000
5.79247,77.0000
5.85755,77.0000
5.92264,87.8571
5.98772,47.5510
6.05281,77.0000
6.11789,102.4286
6.18297,77.0000
6.24806,77.0000
6.31314,113.4490
6.37823,77.0000
6.44331,77.0000
6.50839,80.1020
6.57348,77.0000
6.63856,108.7959
6.70365,69.0408
6.76873,67.4490
6.83381,77.0000
6.89890,77.0000
6.96398,77.0000
7.02906,77.0000
7.09415,77.0000
7.15923,77.0000
7.22432,94.8367
7.28940,60.2857
7.35448,53.1224
7.41957,101.8163
7.48465,103.3673
7.54974,115.0000
7.61482,77.0000
7.67990,77.0000
7.74499,71.4286
7.81007,77.0000
7.87516,77.0000
7.94024,77.0000
8.00532,77.0000
8.07041,79.3265
8.13549,77.0000
8.20058,115.0000
8.26566,77.0000
8.33074,77.0000
8.39583,77.0000
8.46091,77.0000
8.52600,101.8163
8.59108,100.2653
8.65616,115.0000
8.72125,115.0000
8.78633,95.6122
8.85141,97.9388
8.91650,92.5102
8.98158,105.2857
9.04667,77.0000
9.11175,77.0000
9.17684,77.0000
9.24192,77.0000
9.30700,77.0000
9.37209,77.0000
9.43717,77.0000
9.50225,77.0000
9.56734,77.0000
